Player ID,Stolen Bases (SB),Caught Stealing (CS),Stolen Bases Percentage,Year,Team
brocklo01,0,0,0.0,1961,Cubs
brocklo01,16,7,0.696,1962,Cubs
brocklo01,24,12,0.667,1963,Cubs
brocklo01,10,3,0.769,1964,Cubs
brocklo01,33,15,0.688,1964,Cardinals
brocklo01,63,27,0.7,1965,Cardinals
brocklo01,74,18,0.804,1966,Cardinals
brocklo01,52,18,0.743,1967,Cardinals
brocklo01,62,12,0.838,1968,Cardinals
brocklo01,53,14,0.791,1969,Cardinals
brocklo01,51,15,0.773,1970,Cardinals
brocklo01,64,19,0.771,1971,Cardinals
brocklo01,63,18,0.778,1972,Cardinals
brocklo01,70,20,0.778,1973,Cardinals
brocklo01,118,33,0.781,1974,Cardinals
brocklo01,56,16,0.778,1975,Cardinals
brocklo01,56,19,0.747,1976,Cardinals
brocklo01,35,24,0.593,1977,Cardinals
brocklo01,17,5,0.773,1978,Cardinals
brocklo01,21,12,0.636,1979,Cardinals
hoydu01,82,0,0.0,1888,Senators
hoydu01,35,0,0.0,1889,Senators
hoydu01,39,0,0.0,1890,Bisons
hoydu01,59,0,0.0,1891,Browns
hoydu01,60,0,0.0,1892,Senators
hoydu01,48,0,0.0,1893,Senators
hoydu01,27,0,0.0,1894,Reds
hoydu01,50,0,0.0,1895,Reds
hoydu01,50,0,0.0,1896,Reds
hoydu01,37,0,0.0,1897,Reds
hoydu01,37,0,0.0,1898,Colonels
hoydu01,32,0,0.0,1899,Colonels
hoydu01,27,0,0.0,1901,White Sox
hoydu01,11,0,0.0,1902,Reds
anderjo01,7,0,0.0,1894,Bridegrooms
anderjo01,24,0,0.0,1895,Bridegrooms
anderjo01,37,0,0.0,1896,Bridegrooms
anderjo01,29,0,0.0,1897,Bridegrooms
anderjo01,2,0,0.0,1898,Bridegrooms
anderjo01,18,0,0.0,1898,Senators
anderjo01,25,0,0.0,1899,Superbas
anderjo01,35,0,0.0,1901,Brewers
anderjo01,15,0,0.0,1902,Browns
anderjo01,16,0,0.0,1903,Browns
anderjo01,20,0,0.0,1904,Highlanders
anderjo01,9,0,0.0,1905,Highlanders
anderjo01,22,0,0.0,1905,Senators
anderjo01,39,0,0.0,1906,Senators
anderjo01,19,0,0.0,1907,Senators
anderjo01,21,0,0.0,1908,White Sox
stirnsn01,11,9,0.55,1943,Yankees
stirnsn01,55,11,0.833,1944,Yankees
stirnsn01,33,17,0.66,1945,Yankees
stirnsn01,18,6,0.75,1946,Yankees
stirnsn01,5,3,0.625,1947,Yankees
stirnsn01,5,4,0.556,1948,Yankees
stirnsn01,3,2,0.6,1949,Yankees
stirnsn01,0,0,0.0,1950,Yankees
stirnsn01,3,3,0.5,1950,Browns
stirnsn01,1,0,1.0,1951,Indians
stirnsn01,0,0,0.0,1952,Indians
huntebr02,2,1,0.667,1994,Astros
huntebr02,24,7,0.774,1995,Astros
huntebr02,35,9,0.795,1996,Astros
huntebr02,74,18,0.804,1997,Tigers
huntebr02,42,12,0.778,1998,Tigers
huntebr02,0,3,0.0,1999,Tigers
huntebr02,44,5,0.898,1999,Mariners
huntebr02,15,3,0.833,2000,Rockies
huntebr02,5,0,1.0,2000,Reds
huntebr02,14,3,0.824,2001,Phillies
huntebr02,5,0,1.0,2002,Astros
huntebr02,0,0,0.0,2003,Astros
ricesa01,0,0,0.0,1915,Senators
ricesa01,4,0,1.0,1916,Senators
ricesa01,35,0,0.0,1917,Senators
ricesa01,1,0,0.0,1918,Senators
ricesa01,26,0,0.0,1919,Senators
ricesa01,63,30,0.677,1920,Senators
ricesa01,26,12,0.684,1921,Senators
ricesa01,20,9,0.69,1922,Senators
ricesa01,20,8,0.714,1923,Senators
ricesa01,24,13,0.649,1924,Senators
ricesa01,26,11,0.703,1925,Senators
ricesa01,24,23,0.511,1926,Senators
ricesa01,19,6,0.76,1927,Senators
ricesa01,16,3,0.842,1928,Senators
ricesa01,16,8,0.667,1929,Senators
ricesa01,13,8,0.619,1930,Senators
ricesa01,6,5,0.545,1931,Senators
ricesa01,7,4,0.636,1932,Senators
ricesa01,0,2,0.0,1933,Senators
ricesa01,5,1,0.833,1934,Indians
soriaal01,0,1,0.0,1999,Yankees
soriaal01,2,0,1.0,2000,Yankees
soriaal01,43,14,0.754,2001,Yankees
soriaal01,41,13,0.759,2002,Yankees
soriaal01,35,8,0.814,2003,Yankees
soriaal01,18,5,0.783,2004,Rangers
soriaal01,30,2,0.938,2005,Rangers
soriaal01,41,17,0.707,2006,Nationals
soriaal01,19,6,0.76,2007,Cubs
soriaal01,19,3,0.864,2008,Cubs
soriaal01,9,2,0.818,2009,Cubs
soriaal01,5,1,0.833,2010,Cubs
soriaal01,2,1,0.667,2011,Cubs
soriaal01,6,2,0.75,2012,Cubs
soriaal01,10,5,0.667,2013,Cubs
soriaal01,8,4,0.667,2013,Yankees
soriaal01,1,0,1.0,2014,Yankees
vaughar01,10,10,0.5,1932,Pirates
vaughar01,3,11,0.214,1933,Pirates
vaughar01,10,4,0.714,1934,Pirates
vaughar01,4,7,0.364,1935,Pirates
vaughar01,6,9,0.4,1936,Pirates
vaughar01,7,8,0.467,1937,Pirates
vaughar01,14,8,0.636,1938,Pirates
vaughar01,12,5,0.706,1939,Pirates
vaughar01,12,10,0.545,1940,Pirates
vaughar01,8,3,0.727,1941,Pirates
vaughar01,8,2,0.8,1942,Dodgers
vaughar01,20,11,0.645,1943,Dodgers
vaughar01,4,1,0.8,1947,Dodgers
vaughar01,0,1,0.0,1948,Dodgers
colemvi01,110,25,0.815,1985,Cardinals
colemvi01,107,14,0.884,1986,Cardinals
colemvi01,109,22,0.832,1987,Cardinals
colemvi01,81,27,0.75,1988,Cardinals
colemvi01,65,10,0.867,1989,Cardinals
colemvi01,77,17,0.819,1990,Cardinals
colemvi01,37,14,0.725,1991,Mets
colemvi01,24,9,0.727,1992,Mets
colemvi01,38,13,0.745,1993,Mets
colemvi01,50,8,0.862,1994,Royals
colemvi01,26,9,0.743,1995,Royals
colemvi01,16,7,0.696,1995,Mariners
colemvi01,12,2,0.857,1996,Reds
colemvi01,0,0,0.0,1997,Tigers
loftoke01,2,1,0.667,1991,Astros
loftoke01,66,12,0.846,1992,Indians
loftoke01,70,14,0.833,1993,Indians
loftoke01,60,12,0.833,1994,Indians
loftoke01,54,15,0.783,1995,Indians
loftoke01,75,17,0.815,1996,Indians
loftoke01,27,20,0.574,1997,Braves
loftoke01,54,10,0.844,1998,Indians
loftoke01,25,6,0.806,1999,Indians
loftoke01,30,7,0.811,2000,Indians
loftoke01,16,8,0.667,2001,Indians
loftoke01,22,8,0.733,2002,White Sox
loftoke01,7,3,0.7,2002,Giants
loftoke01,18,5,0.783,2003,Pirates
loftoke01,12,4,0.75,2003,Cubs
loftoke01,7,3,0.7,2004,Yankees
loftoke01,22,3,0.88,2005,Phillies
loftoke01,32,5,0.865,2006,Dodgers
loftoke01,21,4,0.84,2007,Rangers
loftoke01,2,3,0.4,2007,Indians
galanau01,4,1,0.8,1934,Cubs
galanau01,22,15,0.595,1935,Cubs
galanau01,16,12,0.571,1936,Cubs
galanau01,23,19,0.548,1937,Cubs
galanau01,8,6,0.571,1938,Cubs
galanau01,8,4,0.667,1939,Cubs
galanau01,9,2,0.818,1940,Cubs
galanau01,0,0,0.0,1941,Cubs
galanau01,0,0,0.0,1941,Dodgers
galanau01,2,8,0.2,1942,Dodgers
galanau01,6,12,0.333,1943,Dodgers
galanau01,4,6,0.4,1944,Dodgers
galanau01,13,14,0.481,1945,Dodgers
galanau01,8,2,0.8,1946,Dodgers
galanau01,0,1,0.0,1947,Reds
galanau01,0,2,0.0,1948,Reds
galanau01,0,0,0.0,1949,Giants
galanau01,0,0,0.0,1949,Athletics
hartsto01,2,0,0.0,1898,Colonels
hartsto01,1,0,0.0,1899,Colonels
hartsto01,7,0,0.0,1900,Reds
hartsto01,41,0,0.0,1901,Orphans
hartsto01,47,0,0.0,1902,Athletics
hartsto01,13,0,0.0,1903,Athletics
hartsto01,19,0,0.0,1904,Athletics
hartsto01,37,0,0.0,1905,Athletics
hartsto01,31,0,0.0,1906,Athletics
hartsto01,20,0,0.0,1907,Athletics
hartsto01,15,0,0.0,1908,Athletics
hartsto01,3,0,0.0,1909,Athletics
hartsto01,11,0,0.0,1910,Athletics
hartsto01,0,0,0.0,1911,Athletics
hackst01,5,3,0.625,1932,Cubs
hackst01,4,1,0.8,1933,Cubs
hackst01,11,7,0.611,1934,Cubs
hackst01,14,7,0.667,1935,Cubs
hackst01,17,18,0.486,1936,Cubs
hackst01,16,19,0.457,1937,Cubs
hackst01,16,25,0.39,1938,Cubs
hackst01,17,18,0.486,1939,Cubs
hackst01,21,22,0.488,1940,Cubs
hackst01,10,8,0.556,1941,Cubs
hackst01,9,4,0.692,1942,Cubs
hackst01,5,6,0.455,1943,Cubs
hackst01,5,9,0.357,1944,Cubs
hackst01,12,6,0.667,1945,Cubs
hackst01,3,6,0.333,1946,Cubs
hackst01,0,4,0.0,1947,Cubs
bayha01,4,0,0.0,1901,Reds
bayha01,0,0,0.0,1902,Reds
bayha01,22,0,0.0,1902,Blues
bayha01,45,0,0.0,1903,Blues
bayha01,38,0,0.0,1904,Blues
bayha01,36,0,0.0,1905,Naps
bayha01,17,0,0.0,1906,Naps
bayha01,7,0,0.0,1907,Naps
bayha01,0,0,0.0,1908,Naps
harpeto01,1,0,1.0,1962,Reds
harpeto01,12,1,0.923,1963,Reds
harpeto01,24,3,0.889,1964,Reds
harpeto01,35,6,0.854,1965,Reds
harpeto01,29,10,0.744,1966,Reds
harpeto01,23,8,0.742,1967,Reds
harpeto01,11,7,0.611,1968,Indians
harpeto01,73,18,0.802,1969,Pilots
harpeto01,38,16,0.704,1970,Brewers
harpeto01,25,3,0.893,1971,Brewers
harpeto01,25,7,0.781,1972,Red Sox
harpeto01,54,14,0.794,1973,Red Sox
harpeto01,28,12,0.7,1974,Red Sox
harpeto01,19,8,0.704,1975,Angels
harpeto01,7,0,1.0,1975,Athletics
harpeto01,4,3,0.571,1976,Orioles
campabe01,10,2,0.833,1964,Athletics
campabe01,51,19,0.729,1965,Athletics
campabe01,52,10,0.839,1966,Athletics
campabe01,55,16,0.775,1967,Athletics
campabe01,62,22,0.738,1968,Athletics
campabe01,62,8,0.886,1969,Athletics
campabe01,42,10,0.808,1970,Athletics
campabe01,34,7,0.829,1971,Athletics
campabe01,52,14,0.788,1972,Athletics
campabe01,34,10,0.773,1973,Athletics
campabe01,34,15,0.694,1974,Athletics
campabe01,24,12,0.667,1975,Athletics
campabe01,54,12,0.818,1976,Athletics
campabe01,27,20,0.574,1977,Rangers
campabe01,22,4,0.846,1978,Rangers
campabe01,1,0,1.0,1979,Rangers
campabe01,12,4,0.75,1979,Angels
campabe01,10,5,0.667,1980,Angels
campabe01,5,2,0.714,1981,Angels
campabe01,6,7,0.462,1983,Yankees
sheckji01,5,0,0.0,1897,Bridegrooms
sheckji01,8,0,0.0,1898,Bridegrooms
sheckji01,77,0,0.0,1899,Orioles
sheckji01,30,0,0.0,1900,Superbas
sheckji01,35,0,0.0,1901,Superbas
sheckji01,2,0,0.0,1902,Orioles
sheckji01,23,0,0.0,1902,Superbas
sheckji01,67,0,0.0,1903,Superbas
sheckji01,21,0,0.0,1904,Superbas
sheckji01,23,0,0.0,1905,Superbas
sheckji01,30,0,0.0,1906,Cubs
sheckji01,31,0,0.0,1907,Cubs
sheckji01,18,0,0.0,1908,Cubs
sheckji01,15,0,0.0,1909,Cubs
sheckji01,22,0,0.0,1910,Cubs
sheckji01,32,0,0.0,1911,Cubs
sheckji01,15,0,0.0,1912,Cubs
sheckji01,5,0,0.0,1913,Cardinals
sheckji01,6,0,0.0,1913,Reds
grissma02,1,0,1.0,1989,Expos
grissma02,22,2,0.917,1990,Expos
grissma02,76,17,0.817,1991,Expos
grissma02,78,13,0.857,1992,Expos
grissma02,53,10,0.841,1993,Expos
grissma02,36,6,0.857,1994,Expos
grissma02,29,9,0.763,1995,Braves
grissma02,28,11,0.718,1996,Braves
grissma02,22,13,0.629,1997,Indians
grissma02,13,8,0.619,1998,Brewers
grissma02,24,6,0.8,1999,Brewers
grissma02,20,10,0.667,2000,Brewers
grissma02,7,5,0.583,2001,Dodgers
grissma02,5,1,0.833,2002,Dodgers
grissma02,11,3,0.786,2003,Giants
grissma02,3,1,0.75,2004,Giants
grissma02,1,1,0.5,2005,Giants
henderi01,33,11,0.75,1979,Athletics
henderi01,100,26,0.794,1980,Athletics
henderi01,56,22,0.718,1981,Athletics
henderi01,130,42,0.756,1982,Athletics
henderi01,108,19,0.85,1983,Athletics
henderi01,66,18,0.786,1984,Athletics
henderi01,80,10,0.889,1985,Yankees
henderi01,87,18,0.829,1986,Yankees
henderi01,41,8,0.837,1987,Yankees
henderi01,93,13,0.877,1988,Yankees
henderi01,25,8,0.758,1989,Yankees
henderi01,52,6,0.897,1989,Athletics
henderi01,65,10,0.867,1990,Athletics
henderi01,58,18,0.763,1991,Athletics
henderi01,48,11,0.814,1992,Athletics
henderi01,31,6,0.838,1993,Athletics
henderi01,22,2,0.917,1993,Blue Jays
henderi01,22,7,0.759,1994,Athletics
henderi01,32,10,0.762,1995,Athletics
henderi01,37,15,0.712,1996,Padres
henderi01,29,4,0.879,1997,Padres
henderi01,16,4,0.8,1997,Angels
henderi01,66,13,0.835,1998,Athletics
henderi01,37,14,0.725,1999,Mets
henderi01,5,2,0.714,2000,Mets
henderi01,31,9,0.775,2000,Mariners
henderi01,25,7,0.781,2001,Padres
henderi01,8,2,0.8,2002,Red Sox
henderi01,3,0,1.0,2003,Dodgers
troutmi01,4,0,1.0,2011,Angels
troutmi01,49,5,0.907,2012,Angels
troutmi01,33,7,0.825,2013,Angels
troutmi01,16,2,0.889,2014,Angels
troutmi01,11,7,0.611,2015,Angels
troutmi01,30,7,0.811,2016,Angels
troutmi01,22,4,0.846,2017,Angels
troutmi01,24,2,0.923,2018,Angels
troutmi01,11,2,0.846,2019,Angels
troutmi01,1,1,0.5,2020,Angels
troutmi01,2,0,1.0,2021,Angels
troutmi01,1,0,1.0,2022,Angels
troutmi01,2,0,1.0,2023,Angels
troutmi01,6,1,0.857,2024,Angels
troutmi01,2,0,1.0,2025,Angels
damonjo01,7,0,1.0,1995,Royals
damonjo01,25,5,0.833,1996,Royals
damonjo01,16,10,0.615,1997,Royals
damonjo01,26,12,0.684,1998,Royals
damonjo01,36,6,0.857,1999,Royals
damonjo01,46,9,0.836,2000,Royals
damonjo01,27,12,0.692,2001,Athletics
damonjo01,31,6,0.838,2002,Red Sox
damonjo01,30,6,0.833,2003,Red Sox
damonjo01,19,8,0.704,2004,Red Sox
damonjo01,18,1,0.947,2005,Red Sox
damonjo01,25,10,0.714,2006,Yankees
damonjo01,27,3,0.9,2007,Yankees
damonjo01,29,8,0.784,2008,Yankees
damonjo01,12,0,1.0,2009,Yankees
damonjo01,11,1,0.917,2010,Tigers
damonjo01,19,6,0.76,2011,Rays
damonjo01,4,0,1.0,2012,Indians
cabaljo01,26,3,0.897,2023,Mariners
cabaljo01,44,16,0.733,2024,Rays
cabaljo01,34,8,0.81,2025,Rays
cabaljo01,15,3,0.833,2025,Yankees
chapmbe01,14,6,0.7,1930,Yankees
chapmbe01,61,23,0.726,1931,Yankees
chapmbe01,38,18,0.679,1932,Yankees
chapmbe01,27,18,0.6,1933,Yankees
chapmbe01,26,16,0.619,1934,Yankees
chapmbe01,17,10,0.63,1935,Yankees
chapmbe01,1,2,0.333,1936,Yankees
chapmbe01,19,7,0.731,1936,Senators
chapmbe01,8,0,1.0,1937,Senators
chapmbe01,27,12,0.692,1937,Red Sox
chapmbe01,13,6,0.684,1938,Red Sox
chapmbe01,18,6,0.75,1939,Indians
chapmbe01,13,7,0.65,1940,Indians
chapmbe01,2,2,0.5,1941,Senators
chapmbe01,2,2,0.5,1941,White Sox
chapmbe01,1,0,1.0,1944,Dodgers
chapmbe01,0,0,0.0,1945,Dodgers
chapmbe01,0,0,0.0,1945,Phillies
chapmbe01,0,0,0.0,1946,Phillies
aparilu01,21,4,0.84,1956,White Sox
aparilu01,28,8,0.778,1957,White Sox
aparilu01,29,6,0.829,1958,White Sox
aparilu01,56,13,0.812,1959,White Sox
aparilu01,51,8,0.864,1960,White Sox
aparilu01,53,13,0.803,1961,White Sox
aparilu01,31,12,0.721,1962,White Sox
aparilu01,40,6,0.87,1963,Orioles
aparilu01,57,17,0.77,1964,Orioles
aparilu01,26,7,0.788,1965,Orioles
aparilu01,25,11,0.694,1966,Orioles
aparilu01,18,5,0.783,1967,Orioles
aparilu01,17,11,0.607,1968,White Sox
aparilu01,24,4,0.857,1969,White Sox
aparilu01,8,3,0.727,1970,White Sox
aparilu01,6,4,0.6,1971,Red Sox
aparilu01,3,3,0.5,1972,Red Sox
aparilu01,13,1,0.929,1973,Red Sox
gordode01,24,7,0.774,2011,Dodgers
gordode01,32,10,0.762,2012,Dodgers
gordode01,10,2,0.833,2013,Dodgers
gordode01,64,19,0.771,2014,Dodgers
gordode01,58,20,0.744,2015,Marlins
gordode01,30,7,0.811,2016,Marlins
gordode01,60,16,0.789,2017,Marlins
gordode01,30,12,0.714,2018,Mariners
gordode01,22,5,0.815,2019,Mariners
gordode01,3,2,0.6,2020,Mariners
gordode01,3,2,0.6,2022,Nationals
mondera02,0,0,0.0,2015,Royals
mondera02,9,1,0.9,2016,Royals
mondera02,5,2,0.714,2017,Royals
mondera02,32,7,0.821,2018,Royals
mondera02,43,7,0.86,2019,Royals
mondera02,24,8,0.75,2020,Royals
mondera02,15,1,0.938,2021,Royals
mondera02,5,0,1.0,2022,Royals
crawfca02,9,5,0.643,2002,Devil Rays
crawfca02,55,10,0.846,2003,Devil Rays
crawfca02,59,15,0.797,2004,Devil Rays
crawfca02,46,8,0.852,2005,Devil Rays
crawfca02,58,9,0.866,2006,Devil Rays
crawfca02,50,10,0.833,2007,Devil Rays
crawfca02,25,7,0.781,2008,Rays
crawfca02,60,16,0.789,2009,Rays
crawfca02,47,10,0.825,2010,Rays
crawfca02,18,6,0.75,2011,Red Sox
crawfca02,5,0,1.0,2012,Red Sox
crawfca02,15,4,0.789,2013,Dodgers
crawfca02,23,6,0.793,2014,Dodgers
crawfca02,10,2,0.833,2015,Dodgers
crawfca02,0,1,0.0,2016,Dodgers
otisam01,0,4,0.0,1967,Mets
otisam01,1,0,1.0,1969,Mets
otisam01,33,2,0.943,1970,Royals
otisam01,52,8,0.867,1971,Royals
otisam01,28,12,0.7,1972,Royals
otisam01,13,9,0.591,1973,Royals
otisam01,18,5,0.783,1974,Royals
otisam01,39,11,0.78,1975,Royals
otisam01,26,7,0.788,1976,Royals
otisam01,23,7,0.767,1977,Royals
otisam01,32,8,0.8,1978,Royals
otisam01,30,5,0.857,1979,Royals
otisam01,16,1,0.941,1980,Royals
otisam01,16,7,0.696,1981,Royals
otisam01,9,5,0.643,1982,Royals
otisam01,5,2,0.714,1983,Royals
otisam01,0,0,0.0,1984,Pirates
chancfr01,7,0,0.0,1898,Orphans
chancfr01,10,0,0.0,1899,Orphans
chancfr01,8,0,0.0,1900,Orphans
chancfr01,27,0,0.0,1901,Orphans
chancfr01,27,0,0.0,1902,Cubs
chancfr01,67,0,0.0,1903,Cubs
chancfr01,42,0,0.0,1904,Cubs
chancfr01,38,0,0.0,1905,Cubs
chancfr01,57,0,0.0,1906,Cubs
chancfr01,35,0,0.0,1907,Cubs
chancfr01,27,0,0.0,1908,Cubs
chancfr01,29,0,0.0,1909,Cubs
chancfr01,16,0,0.0,1910,Cubs
chancfr01,9,0,0.0,1911,Cubs
chancfr01,1,0,0.0,1912,Cubs
chancfr01,1,0,0.0,1913,Yankees
chancfr01,0,0,0.0,1914,Yankees
werbebi01,0,0,0.0,1930,Yankees
werbebi01,0,0,0.0,1933,Yankees
werbebi01,15,5,0.75,1933,Red Sox
werbebi01,40,15,0.727,1934,Red Sox
werbebi01,29,7,0.806,1935,Red Sox
werbebi01,23,13,0.639,1936,Red Sox
werbebi01,35,13,0.729,1937,Athletics
werbebi01,19,15,0.559,1938,Athletics
werbebi01,15,8,0.652,1939,Reds
werbebi01,16,9,0.64,1940,Reds
werbebi01,14,4,0.778,1941,Reds
werbebi01,9,6,0.6,1942,Giants
northbi01,1,1,0.5,1971,Cubs
northbi01,6,0,1.0,1972,Cubs
northbi01,53,20,0.726,1973,Athletics
northbi01,54,26,0.675,1974,Athletics
northbi01,30,12,0.714,1975,Athletics
northbi01,75,29,0.721,1976,Athletics
northbi01,17,13,0.567,1977,Athletics
northbi01,3,2,0.6,1978,Athletics
northbi01,27,8,0.771,1978,Dodgers
northbi01,58,24,0.707,1979,Giants
northbi01,45,19,0.703,1980,Giants
northbi01,26,8,0.765,1981,Giants
jenseja01,4,0,1.0,1950,Yankees
jenseja01,8,2,0.8,1951,Yankees
jenseja01,1,0,1.0,1952,Yankees
jenseja01,17,6,0.739,1952,Senators
jenseja01,18,8,0.692,1953,Senators
jenseja01,22,7,0.759,1954,Red Sox
jenseja01,16,7,0.696,1955,Red Sox
jenseja01,11,3,0.786,1956,Red Sox
jenseja01,8,5,0.615,1957,Red Sox
jenseja01,9,4,0.692,1958,Red Sox
jenseja01,20,5,0.8,1959,Red Sox
jenseja01,9,8,0.529,1961,Red Sox
mateojo01,1,0,1.0,2020,Padres
mateojo01,5,0,1.0,2021,Padres
mateojo01,5,3,0.625,2021,Orioles
mateojo01,35,9,0.795,2022,Orioles
mateojo01,32,5,0.865,2023,Orioles
mateojo01,13,2,0.867,2024,Orioles
mateojo01,15,2,0.882,2025,Orioles
villajo01,18,8,0.692,2013,Astros
villajo01,17,4,0.81,2014,Astros
villajo01,7,2,0.778,2015,Astros
villajo01,62,18,0.775,2016,Brewers
villajo01,23,8,0.742,2017,Brewers
villajo01,14,2,0.875,2018,Brewers
villajo01,21,3,0.875,2018,Orioles
villajo01,40,9,0.816,2019,Orioles
