Player ID,Uniform Numbers,Salary,Year,Team
mateojo01,3,2000000.0,2023,Baltimore Orioles
mateojo01,3,2700000.0,2024,Baltimore Orioles
mateojo01,3,3550000.0,2025,Baltimore Orioles
villajo01,6,490000.0,2013,Houston Astros
villajo01,"6, 2",503800.0,2014,Houston Astros
villajo01,2,509400.0,2015,Houston Astros
villajo01,5,512900.0,2016,Milwaukee Brewers
villajo01,5,554500.0,2017,Milwaukee Brewers
villajo01,5,2550000.0,2018,Milwaukee Brewers
villajo01,"34, 2",2550000.0,2018,Baltimore Orioles
villajo01,2,4825000.0,2019,Baltimore Orioles
villajo01,2,3034000.0,2020,Miami Marlins
villajo01,"20, 30",3034000.0,2020,Toronto Blue Jays
villajo01,1,3550000.0,2021,New York Mets
villajo01,24,4500000.0,2022,Chicago Cubs
villajo01,19,4500000.0,2022,Los Angeles Angels
ruizes01,43,700000.0,2022,San Diego Padres
ruizes01,13,700000.0,2022,Milwaukee Brewers
ruizes01,1,720000.0,2023,Oakland Athletics
ruizes01,1,745250.0,2024,Oakland Athletics
ruizes01,27,815000.0,2025,Los Angeles Dodgers
delacel01,44,720000.0,2023,Cincinnati Reds
delacel01,44,742500.0,2024,Cincinnati Reds
delacel01,44,770000.0,2025,Cincinnati Reds
reynoha01,18,35000.0,1983,Seattle Mariners
reynoha01,4,40000.0,1984,Seattle Mariners
reynoha01,24,60000.0,1985,Seattle Mariners
reynoha01,19,85000.0,1986,Seattle Mariners
reynoha01,4,122500.0,1987,Seattle Mariners
reynoha01,4,200000.0,1988,Seattle Mariners
reynoha01,4,635000.0,1989,Seattle Mariners
reynoha01,4,966667.0,1990,Seattle Mariners
reynoha01,4,1866666.0,1991,Seattle Mariners
reynoha01,4,2166666.0,1992,Seattle Mariners
reynoha01,"6, 25",1650000.0,1993,Baltimore Orioles
reynoha01,3,230000.0,1994,California Angels
tolanbo01,17,,1965,St. Louis Cardinals
tolanbo01,17,,1966,St. Louis Cardinals
tolanbo01,17,,1967,St. Louis Cardinals
tolanbo01,17,,1968,St. Louis Cardinals
tolanbo01,28,,1969,Cincinnati Reds
tolanbo01,28,,1970,Cincinnati Reds
tolanbo01,28,,1972,Cincinnati Reds
tolanbo01,28,65000.0,1973,Cincinnati Reds
tolanbo01,28,76000.0,1974,San Diego Padres
tolanbo01,28,84000.0,1975,San Diego Padres
tolanbo01,28,,1976,Philadelphia Phillies
tolanbo01,28,,1977,Philadelphia Phillies
tolanbo01,24,20000.0,1977,Pittsburgh Pirates
tolanbo01,28,,1979,San Diego Padres
cuyleki01,3,,1932,Chicago Cubs
cuyleki01,3,,1933,Chicago Cubs
cuyleki01,3,,1934,Chicago Cubs
cuyleki01,3,,1935,Chicago Cubs
cuyleki01,8,,1935,Cincinnati Reds
cuyleki01,4,,1936,Cincinnati Reds
cuyleki01,4,10000.0,1937,Cincinnati Reds
cuyleki01,25,,1938,Brooklyn Dodgers
rivermi01,3,12000.0,1970,California Angels
rivermi01,5,12750.0,1971,California Angels
rivermi01,5,13500.0,1972,California Angels
rivermi01,"5, 17",25200.0,1973,California Angels
rivermi01,17,35200.0,1974,California Angels
rivermi01,17,55000.0,1975,California Angels
rivermi01,17,100000.0,1976,New York Yankees
rivermi01,17,133333.0,1977,New York Yankees
rivermi01,17,133333.0,1978,New York Yankees
rivermi01,17,133333.0,1979,New York Yankees
rivermi01,17,,1979,Texas Rangers
rivermi01,17,,1980,Texas Rangers
rivermi01,17,,1981,Texas Rangers
rivermi01,17,,1982,Texas Rangers
rivermi01,17,,1983,Texas Rangers
rivermi01,17,,1984,Texas Rangers
lopesda01,15,13500.0,1972,Los Angeles Dodgers
lopesda01,15,15000.0,1973,Los Angeles Dodgers
lopesda01,15,25000.0,1974,Los Angeles Dodgers
lopesda01,15,80000.0,1975,Los Angeles Dodgers
lopesda01,15,115000.0,1976,Los Angeles Dodgers
lopesda01,15,125000.0,1977,Los Angeles Dodgers
lopesda01,15,135000.0,1978,Los Angeles Dodgers
lopesda01,15,,1979,Los Angeles Dodgers
lopesda01,15,,1980,Los Angeles Dodgers
lopesda01,15,,1981,Los Angeles Dodgers
lopesda01,15,325000.0,1982,Oakland Athletics
lopesda01,15,350000.0,1983,Oakland Athletics
lopesda01,15,450000.0,1984,Oakland Athletics
lopesda01,12,450000.0,1984,Chicago Cubs
lopesda01,15,490000.0,1985,Chicago Cubs
lopesda01,15,490000.0,1986,Chicago Cubs
lopesda01,11,490000.0,1986,Houston Astros
lopesda01,15,550000.0,1987,Houston Astros
crispco01,10,200000.0,2002,Cleveland Indians
crispco01,10,300000.0,2003,Cleveland Indians
crispco01,10,319400.0,2004,Cleveland Indians
crispco01,10,364900.0,2005,Cleveland Indians
crispco01,10,2750000.0,2006,Boston Red Sox
crispco01,10,3833333.0,2007,Boston Red Sox
crispco01,10,5083333.0,2008,Boston Red Sox
crispco01,2,6083333.0,2009,Kansas City Royals
crispco01,4,5000000.0,2010,Oakland Athletics
crispco01,4,5750000.0,2011,Oakland Athletics
crispco01,4,6000000.0,2012,Oakland Athletics
crispco01,4,7000000.0,2013,Oakland Athletics
crispco01,4,7500000.0,2014,Oakland Athletics
crispco01,4,11000000.0,2015,Oakland Athletics
crispco01,4,11000000.0,2016,Oakland Athletics
crispco01,4,11000000.0,2016,Cleveland Indians
altuvjo01,27,414000.0,2011,Houston Astros
altuvjo01,27,483000.0,2012,Houston Astros
altuvjo01,27,505700.0,2013,Houston Astros
altuvjo01,27,1250000.0,2014,Houston Astros
altuvjo01,27,2500000.0,2015,Houston Astros
altuvjo01,27,3500000.0,2016,Houston Astros
altuvjo01,27,4500000.0,2017,Houston Astros
altuvjo01,27,9000000.0,2018,Houston Astros
altuvjo01,27,9500000.0,2019,Houston Astros
altuvjo01,27,10730000.0,2020,Houston Astros
altuvjo01,27,26000000.0,2021,Houston Astros
altuvjo01,27,29000000.0,2022,Houston Astros
altuvjo01,27,29000000.0,2023,Houston Astros
altuvjo01,27,29000000.0,2024,Houston Astros
altuvjo01,27,33000000.0,2025,Houston Astros
freylo01,11,,1933,Brooklyn Dodgers
freylo01,8,,1934,Brooklyn Dodgers
freylo01,8,,1935,Brooklyn Dodgers
freylo01,8,,1936,Brooklyn Dodgers
freylo01,15,,1937,Chicago Cubs
freylo01,47,,1938,Cincinnati Reds
freylo01,11,,1939,Cincinnati Reds
freylo01,11,,1940,Cincinnati Reds
freylo01,11,,1941,Cincinnati Reds
freylo01,11,,1942,Cincinnati Reds
freylo01,11,,1943,Cincinnati Reds
freylo01,11,,1946,Cincinnati Reds
freylo01,22,,1947,Chicago Cubs
freylo01,14,,1947,New York Yankees
freylo01,14,,1948,New York Yankees
freylo01,28,,1948,New York Giants
wilsowi02,19,19000.0,1976,Kansas City Royals
wilsowi02,32,19800.0,1977,Kansas City Royals
wilsowi02,6,23200.0,1978,Kansas City Royals
wilsowi02,6,26100.0,1979,Kansas City Royals
wilsowi02,6,185000.0,1980,Kansas City Royals
wilsowi02,6,185000.0,1981,Kansas City Royals
wilsowi02,6,450000.0,1982,Kansas City Royals
wilsowi02,6,460000.0,1983,Kansas City Royals
wilsowi02,6,470000.0,1984,Kansas City Royals
wilsowi02,6,843750.0,1985,Kansas City Royals
wilsowi02,6,1175000.0,1986,Kansas City Royals
wilsowi02,6,1389706.0,1987,Kansas City Royals
wilsowi02,6,1383712.0,1988,Kansas City Royals
wilsowi02,6,2112205.0,1989,Kansas City Royals
wilsowi02,6,800000.0,1990,Kansas City Royals
wilsowi02,16,1000000.0,1991,Oakland Athletics
wilsowi02,6,1100000.0,1992,Oakland Athletics
wilsowi02,6,700000.0,1993,Chicago Cubs
wilsowi02,6,700000.0,1994,Chicago Cubs
younger03,3,400000.0,2009,Colorado Rockies
younger03,3,408000.0,2010,Colorado Rockies
younger03,1,414000.0,2011,Colorado Rockies
younger03,1,481000.0,2012,Colorado Rockies
younger03,1,492000.0,2013,Colorado Rockies
younger03,22,492000.0,2013,New York Mets
younger03,22,1850000.0,2014,New York Mets
younger03,4,1000000.0,2015,Atlanta Braves
younger03,1,1000000.0,2015,New York Mets
younger03,48,900000.0,2016,New York Yankees
younger03,8,850000.0,2017,Los Angeles Angels
younger03,9,850000.0,2018,Los Angeles Angels
figgich01,6,200000.0,2002,Anaheim Angels
figgich01,6,300000.0,2003,Anaheim Angels
figgich01,9,320000.0,2004,Anaheim Angels
figgich01,9,390000.0,2005,Los Angeles Angels
figgich01,9,2250000.0,2006,Los Angeles Angels
figgich01,9,3500000.0,2007,Los Angeles Angels
figgich01,9,4750000.0,2008,Los Angeles Angels
figgich01,9,5775000.0,2009,Los Angeles Angels
figgich01,9,8500000.0,2010,Seattle Mariners
figgich01,9,9500000.0,2011,Seattle Mariners
figgich01,9,9000000.0,2012,Seattle Mariners
figgich01,18,8000000.0,2014,Los Angeles Dodgers
gehrich01,3,12500.0,1931,Detroit Tigers
gehrich01,2,10000.0,1932,Detroit Tigers
gehrich01,2,10000.0,1933,Detroit Tigers
gehrich01,2,10000.0,1934,Detroit Tigers
gehrich01,2,12500.0,1935,Detroit Tigers
gehrich01,2,12500.0,1936,Detroit Tigers
gehrich01,2,17500.0,1937,Detroit Tigers
gehrich01,2,20000.0,1938,Detroit Tigers
gehrich01,2,20000.0,1939,Detroit Tigers
gehrich01,2,20000.0,1940,Detroit Tigers
gehrich01,2,20000.0,1941,Detroit Tigers
gehrich01,2,10000.0,1942,Detroit Tigers
suzukic01,51,5666667.0,2001,Seattle Mariners
suzukic01,51,3696000.0,2002,Seattle Mariners
suzukic01,51,4697000.0,2003,Seattle Mariners
suzukic01,51,6528000.0,2004,Seattle Mariners
suzukic01,51,12529000.0,2005,Seattle Mariners
suzukic01,51,12530000.0,2006,Seattle Mariners
suzukic01,51,12531000.0,2007,Seattle Mariners
suzukic01,51,17102149.0,2008,Seattle Mariners
suzukic01,51,18000000.0,2009,Seattle Mariners
suzukic01,51,18000000.0,2010,Seattle Mariners
suzukic01,51,18000000.0,2011,Seattle Mariners
suzukic01,51,17000000.0,2012,Seattle Mariners
suzukic01,31,17000000.0,2012,New York Yankees
suzukic01,31,6500000.0,2013,New York Yankees
suzukic01,31,6500000.0,2014,New York Yankees
suzukic01,51,2000000.0,2015,Miami Marlins
suzukic01,51,2000000.0,2016,Miami Marlins
suzukic01,51,2000000.0,2017,Miami Marlins
suzukic01,51,750000.0,2018,Seattle Mariners
suzukic01,51,100000.0,2019,Seattle Mariners
dillibo01,2,,1946,St. Louis Browns
dillibo01,6,,1947,St. Louis Browns
dillibo01,6,,1948,St. Louis Browns
dillibo01,6,,1949,St. Louis Browns
dillibo01,6,,1950,Philadelphia Athletics
dillibo01,3,,1950,Pittsburgh Pirates
dillibo01,3,,1951,Pittsburgh Pirates
dillibo01,25,,1951,Chicago White Sox
laryly01,24,7000.0,1929,New York Yankees
laryly01,24,7500.0,1930,New York Yankees
laryly01,2,9000.0,1931,New York Yankees
laryly01,2,9000.0,1932,New York Yankees
laryly01,2,8000.0,1933,New York Yankees
laryly01,22,7500.0,1934,New York Yankees
laryly01,21,7500.0,1934,Boston Red Sox
laryly01,28,8000.0,1935,Washington Senators
laryly01,1,8000.0,1935,St. Louis Browns
laryly01,1,9000.0,1936,St. Louis Browns
laryly01,1,10000.0,1937,Cleveland Indians
laryly01,1,12000.0,1938,Cleveland Indians
laryly01,11,9000.0,1939,Cleveland Indians
laryly01,26,9000.0,1939,Brooklyn Dodgers
laryly01,2,9000.0,1939,St. Louis Cardinals
laryly01,3,6500.0,1940,St. Louis Browns
dimagdo01,7,5300.0,1940,Boston Red Sox
dimagdo01,7,10000.0,1941,Boston Red Sox
dimagdo01,7,10000.0,1942,Boston Red Sox
dimagdo01,7,15000.0,1946,Boston Red Sox
dimagdo01,7,30000.0,1947,Boston Red Sox
dimagdo01,7,27500.0,1948,Boston Red Sox
dimagdo01,7,30000.0,1949,Boston Red Sox
dimagdo01,7,40000.0,1950,Boston Red Sox
dimagdo01,7,40000.0,1951,Boston Red Sox
dimagdo01,7,40000.0,1952,Boston Red Sox
dimagdo01,7,36000.0,1953,Boston Red Sox
schoere01,6,4800.0,1945,St. Louis Cardinals
schoere01,2,5500.0,1946,St. Louis Cardinals
schoere01,2,9000.0,1947,St. Louis Cardinals
schoere01,2,12000.0,1948,St. Louis Cardinals
schoere01,2,16000.0,1949,St. Louis Cardinals
schoere01,2,20000.0,1950,St. Louis Cardinals
schoere01,2,23500.0,1951,St. Louis Cardinals
schoere01,2,27000.0,1952,St. Louis Cardinals
schoere01,2,31000.0,1953,St. Louis Cardinals
schoere01,2,45000.0,1954,St. Louis Cardinals
schoere01,2,45000.0,1955,St. Louis Cardinals
schoere01,2,42000.0,1956,St. Louis Cardinals
schoere01,10,42000.0,1956,New York Giants
schoere01,7,42000.0,1957,New York Giants
schoere01,4,42000.0,1957,Milwaukee Braves
schoere01,4,46000.0,1958,Milwaukee Braves
schoere01,4,40000.0,1959,Milwaukee Braves
schoere01,4,37500.0,1960,Milwaukee Braves
schoere01,2,30000.0,1961,St. Louis Cardinals
schoere01,2,18000.0,1962,St. Louis Cardinals
schoere01,2,15000.0,1963,St. Louis Cardinals
smithma05,17,,2016,Atlanta Braves
smithma05,0,,2017,Tampa Bay Rays
smithma05,0,,2018,Tampa Bay Rays
smithma05,0,578400.0,2019,Seattle Mariners
smithma05,0,869500.0,2020,Seattle Mariners
myerbu01,1,9000.0,1931,Washington Senators
myerbu01,1,8750.0,1932,Washington Senators
myerbu01,1,8000.0,1933,Washington Senators
myerbu01,1,8500.0,1934,Washington Senators
myerbu01,1,9500.0,1935,Washington Senators
myerbu01,1,14000.0,1936,Washington Senators
myerbu01,1,9500.0,1937,Washington Senators
myerbu01,1,8500.0,1938,Washington Senators
myerbu01,1,11500.0,1939,Washington Senators
myerbu01,1,8000.0,1940,Washington Senators
myerbu01,1,8000.0,1941,Washington Senators
willsma01,30,11000.0,1959,Los Angeles Dodgers
willsma01,30,12000.0,1960,Los Angeles Dodgers
willsma01,30,32000.0,1961,Los Angeles Dodgers
willsma01,30,35000.0,1962,Los Angeles Dodgers
willsma01,30,45000.0,1963,Los Angeles Dodgers
willsma01,30,50000.0,1964,Los Angeles Dodgers
willsma01,30,50000.0,1965,Los Angeles Dodgers
willsma01,30,85000.0,1966,Los Angeles Dodgers
willsma01,30,75000.0,1967,Pittsburgh Pirates
willsma01,30,80000.0,1968,Pittsburgh Pirates
willsma01,30,85000.0,1969,Montreal Expos
willsma01,30,85000.0,1969,Los Angeles Dodgers
willsma01,30,88000.0,1970,Los Angeles Dodgers
willsma01,30,92000.0,1971,Los Angeles Dodgers
willsma01,30,100000.0,1972,Los Angeles Dodgers
biggicr01,4,73500.0,1988,Houston Astros
biggicr01,7,78000.0,1989,Houston Astros
biggicr01,7,240000.0,1990,Houston Astros
biggicr01,7,437500.0,1991,Houston Astros
biggicr01,7,1425000.0,1992,Houston Astros
biggicr01,7,3050000.0,1993,Houston Astros
biggicr01,7,3500000.0,1994,Houston Astros
biggicr01,7,4725000.0,1995,Houston Astros
biggicr01,7,2075000.0,1996,Houston Astros
biggicr01,7,6280000.0,1997,Houston Astros
biggicr01,7,6145000.0,1998,Houston Astros
biggicr01,7,6060000.0,1999,Houston Astros
biggicr01,7,6750000.0,2000,Houston Astros
biggicr01,7,7750000.0,2001,Houston Astros
biggicr01,7,8750000.0,2002,Houston Astros
biggicr01,7,9750000.0,2003,Houston Astros
biggicr01,7,3000000.0,2004,Houston Astros
biggicr01,7,3000000.0,2005,Houston Astros
biggicr01,7,4000000.0,2006,Houston Astros
biggicr01,7,5150000.0,2007,Houston Astros
morenom01,24,15000.0,1975,Pittsburgh Pirates
morenom01,18,19000.0,1976,Pittsburgh Pirates
morenom01,18,25000.0,1977,Pittsburgh Pirates
morenom01,18,,1978,Pittsburgh Pirates
morenom01,18,,1979,Pittsburgh Pirates
morenom01,18,,1980,Pittsburgh Pirates
morenom01,18,,1981,Pittsburgh Pirates
morenom01,18,,1982,Pittsburgh Pirates
morenom01,24,,1983,Houston Astros
morenom01,22,,1983,New York Yankees
morenom01,22,731855.0,1984,New York Yankees
morenom01,22,,1985,New York Yankees
morenom01,28,,1985,Kansas City Royals
morenom01,18,100000.0,1986,Atlanta Braves
younger01,21,109000.0,1992,Los Angeles Dodgers
younger01,21,120000.0,1993,Colorado Rockies
younger01,21,205000.0,1994,Colorado Rockies
younger01,21,252500.0,1995,Colorado Rockies
younger01,21,1125000.0,1996,Colorado Rockies
younger01,21,3200000.0,1997,Colorado Rockies
younger01,26,3200000.0,1997,Los Angeles Dodgers
younger01,21,4500000.0,1998,Los Angeles Dodgers
younger01,21,4500000.0,1999,Los Angeles Dodgers
younger01,7,4500000.0,2000,Chicago Cubs
younger01,7,4500000.0,2001,Chicago Cubs
younger01,7,2000000.0,2002,Milwaukee Brewers
younger01,7,2000000.0,2003,Milwaukee Brewers
younger01,21,2000000.0,2003,San Francisco Giants
younger01,7,1000000.0,2004,Texas Rangers
younger01,7,850000.0,2005,San Diego Padres
younger01,7,850000.0,2006,San Diego Padres
younger01,2,850000.0,2006,Texas Rangers
reyesjo01,7,300000.0,2003,New York Mets
reyesjo01,7,307500.0,2004,New York Mets
reyesjo01,7,332000.0,2005,New York Mets
reyesjo01,7,401500.0,2006,New York Mets
reyesjo01,7,2875000.0,2007,New York Mets
reyesjo01,7,4375000.0,2008,New York Mets
reyesjo01,7,6125000.0,2009,New York Mets
reyesjo01,7,9375000.0,2010,New York Mets
reyesjo01,7,11000000.0,2011,New York Mets
reyesjo01,7,10000000.0,2012,Miami Marlins
reyesjo01,7,10000000.0,2013,Toronto Blue Jays
reyesjo01,7,16000000.0,2014,Toronto Blue Jays
reyesjo01,7,22000000.0,2015,Toronto Blue Jays
reyesjo01,7,22000000.0,2015,Colorado Rockies
reyesjo01,7,22000000.0,2016,New York Mets
reyesjo01,7,22000000.0,2017,New York Mets
reyesjo01,7,2000000.0,2018,New York Mets
riverji01,7,,1952,St. Louis Browns
riverji01,39,,1952,Chicago White Sox
riverji01,7,,1953,Chicago White Sox
riverji01,7,,1954,Chicago White Sox
riverji01,7,,1955,Chicago White Sox
riverji01,7,,1956,Chicago White Sox
riverji01,7,,1957,Chicago White Sox
riverji01,7,,1958,Chicago White Sox
riverji01,7,,1959,Chicago White Sox
riverji01,7,,1960,Chicago White Sox
riverji01,7,,1961,Chicago White Sox
riverji01,10,,1961,Kansas City Athletics
taverwi01,1,300000.0,2004,Houston Astros
taverwi01,1,316000.0,2005,Houston Astros
taverwi01,1,400000.0,2006,Houston Astros
taverwi01,3,402000.0,2007,Colorado Rockies
taverwi01,3,1975000.0,2008,Colorado Rockies
taverwi01,3,2250000.0,2009,Cincinnati Reds
taverwi01,3,,2010,Washington Nationals
womacto01,51,109000.0,1993,Pittsburgh Pirates
womacto01,51,111000.0,1994,Pittsburgh Pirates
womacto01,51,125000.0,1996,Pittsburgh Pirates
womacto01,5,160000.0,1997,Pittsburgh Pirates
womacto01,5,290000.0,1998,Pittsburgh Pirates
