Player ID,Team,Uniform Numbers,Salary
brocklo01,Team | Roster,Uniform Numbers,Salary
brocklo01,1961 Chicago Cubs,24,"$4,800.00"
brocklo01,1962 Chicago Cubs,24,"$8,000.00"
brocklo01,1963 Chicago Cubs,24,"$9,500.00"
brocklo01,1964 Chicago Cubs,24,"$12,000.00"
brocklo01,1964 St. Louis Cardinals,20,"$20,000.00"
brocklo01,1965 St. Louis Cardinals,20,"$27,500.00"
brocklo01,1966 St. Louis Cardinals,20,"$40,000.00"
brocklo01,1967 St. Louis Cardinals,20,"$65,000.00"
brocklo01,1968 St. Louis Cardinals,20,"$70,000.00"
brocklo01,1969 St. Louis Cardinals,20,"$80,000.00"
brocklo01,1970 St. Louis Cardinals,20,"$85,000.00"
brocklo01,1971 St. Louis Cardinals,20,"$110,000.00"
brocklo01,1972 St. Louis Cardinals,20,"$110,000.00"
brocklo01,1973 St. Louis Cardinals,20,"$110,000.00"
brocklo01,1974 St. Louis Cardinals,20,"$135,000.00"
brocklo01,1975 St. Louis Cardinals,20,"$180,000.00"
brocklo01,1976 St. Louis Cardinals,20,"$185,000.00"
brocklo01,1977 St. Louis Cardinals,20,"$150,000.00"
brocklo01,1978 St. Louis Cardinals,20,"$140,000.00"
brocklo01,1979 St. Louis Cardinals,20,"$125,000.00"
hoydu01,Team | Roster,Uniform Numbers,Salary
hoydu01,1888 Washington Senators,n/a,Undetermined
hoydu01,1889 Washington Senators,n/a,Undetermined
hoydu01,1890 Buffalo Bisons,n/a,Undetermined
hoydu01,1891 St. Louis Browns,n/a,Undetermined
hoydu01,1892 Washington Senators,n/a,Undetermined
hoydu01,1893 Washington Senators,n/a,Undetermined
hoydu01,1894 Cincinnati Reds,n/a,Undetermined
hoydu01,1895 Cincinnati Reds,n/a,Undetermined
hoydu01,1896 Cincinnati Reds,n/a,Undetermined
hoydu01,1897 Cincinnati Reds,n/a,Undetermined
hoydu01,1898 Louisville Colonels,n/a,Undetermined
hoydu01,1899 Louisville Colonels,n/a,Undetermined
hoydu01,1901 Chicago White Sox,n/a,Undetermined
hoydu01,1902 Cincinnati Reds,n/a,Undetermined
anderjo01,Team | Roster,Uniform Numbers,Salary
anderjo01,1894 Brooklyn Bridegrooms,n/a,Undetermined
anderjo01,1895 Brooklyn Bridegrooms,n/a,Undetermined
anderjo01,1896 Brooklyn Bridegrooms,n/a,Undetermined
anderjo01,1897 Brooklyn Bridegrooms,n/a,Undetermined
anderjo01,1898 Brooklyn Bridegrooms,n/a,Undetermined
anderjo01,1898 Washington Senators,n/a,Undetermined
anderjo01,1899 Brooklyn Superbas,n/a,Undetermined
anderjo01,1901 Milwaukee Brewers,n/a,Undetermined
anderjo01,1902 St. Louis Browns,n/a,Undetermined
anderjo01,1903 St. Louis Browns,n/a,Undetermined
anderjo01,1904 New York Highlanders,n/a,Undetermined
anderjo01,1905 New York Highlanders,n/a,Undetermined
anderjo01,1905 Washington Senators,n/a,Undetermined
anderjo01,1906 Washington Senators,n/a,Undetermined
anderjo01,1907 Washington Senators,n/a,Undetermined
anderjo01,1908 Chicago White Sox,n/a,Undetermined
stirnsn01,Team | Roster,Uniform Numbers,Salary
stirnsn01,1943 New York Yankees,2,"$5,500.00"
stirnsn01,1944 New York Yankees,2,"$8,500.00"
stirnsn01,1945 New York Yankees,1,"$16,000.00"
stirnsn01,1946 New York Yankees,1,"$16,000.00"
stirnsn01,1947 New York Yankees,1,"$16,000.00"
stirnsn01,1948 New York Yankees,1,"$16,000.00"
stirnsn01,1949 New York Yankees,1,"$17,500.00"
stirnsn01,1950 New York Yankees,1,"$17,500.00"
stirnsn01,1950 St. Louis Browns,2,"""     """
stirnsn01,1951 Cleveland Indians,5,"$15,500.00"
stirnsn01,1952 Cleveland Indians,5,"$13,000.00"
huntebr02,Team | Roster,Uniform Numbers,Salary
huntebr02,1994 Houston Astros,19,"$109,000.00"
huntebr02,1995 Houston Astros,19,"$109,000.00"
huntebr02,1996 Houston Astros,19,"$180,000.00"
huntebr02,1997 Detroit Tigers,21,"$310,000.00"
huntebr02,1998 Detroit Tigers,21,"$562,500.00"
huntebr02,1999 Detroit Tigers,21,"$1,750,000.00"
huntebr02,1999 Seattle Mariners,22,"""     """
huntebr02,2000 Colorado Rockies,12,"$300,000.00"
huntebr02,2000 Cincinnati Reds,44,"""     """
huntebr02,2001 Philadelphia Phillies,12,"$900,000.00"
huntebr02,2002 Houston Astros,21,"$1,000,000.00"
huntebr02,2003 Houston Astros,21,Undetermined
ricesa01,Team | Roster,Uniform Numbers,Salary
ricesa01,1915 Washington Senators,n/a,Undetermined
ricesa01,1916 Washington Senators,n/a,Undetermined
ricesa01,1917 Washington Senators,n/a,Undetermined
ricesa01,1918 Washington Senators,n/a,Undetermined
ricesa01,1919 Washington Senators,n/a,Undetermined
ricesa01,1920 Washington Senators,n/a,Undetermined
ricesa01,1921 Washington Senators,n/a,Undetermined
ricesa01,1922 Washington Senators,n/a,Undetermined
ricesa01,1923 Washington Senators,n/a,Undetermined
ricesa01,1924 Washington Senators,n/a,Undetermined
ricesa01,1925 Washington Senators,n/a,Undetermined
ricesa01,1926 Washington Senators,n/a,Undetermined
ricesa01,1927 Washington Senators,n/a,Undetermined
ricesa01,1928 Washington Senators,n/a,Undetermined
ricesa01,1929 Washington Senators,n/a,Undetermined
ricesa01,1930 Washington Senators,n/a,Undetermined
ricesa01,1931 Washington Senators,2,Undetermined
ricesa01,1932 Washington Senators,22,Undetermined
ricesa01,1933 Washington Senators,22,Undetermined
ricesa01,1934 Cleveland Indians,29,Undetermined
soriaal01,Team | Roster,Uniform Numbers,Salary
soriaal01,1999 New York Yankees,58,"$200,000.00"
soriaal01,2000 New York Yankees,"53, 33","$200,000.00"
soriaal01,2001 New York Yankees,33,"$630,000.00"
soriaal01,2002 New York Yankees,12,"$630,000.00"
soriaal01,2003 New York Yankees,12,"$800,000.00"
soriaal01,2004 Texas Rangers,12,"$5,400,000.00"
soriaal01,2005 Texas Rangers,12,"$7,500,000.00"
soriaal01,2006 Washington Nationals,12,"$10,000,000.00"
soriaal01,2007 Chicago Cubs,12,"$10,000,000.00"
soriaal01,2008 Chicago Cubs,12,"$14,000,000.00"
soriaal01,2009 Chicago Cubs,12,"$17,000,000.00"
soriaal01,2010 Chicago Cubs,12,"$19,000,000.00"
soriaal01,2011 Chicago Cubs,12,"$19,000,000.00"
soriaal01,2012 Chicago Cubs,12,"$18,000,000.00"
soriaal01,2013 Chicago Cubs,12,"$19,000,000.00"
soriaal01,2013 New York Yankees,12,"""     """
soriaal01,2014 New York Yankees,12,"$18,000,000.00"
vaughar01,Team | Roster,Uniform Numbers,Salary
vaughar01,1932 Pittsburgh Pirates,21,Undetermined
vaughar01,1933 Pittsburgh Pirates,21,Undetermined
vaughar01,1934 Pittsburgh Pirates,21,Undetermined
vaughar01,1935 Pittsburgh Pirates,21,Undetermined
vaughar01,1936 Pittsburgh Pirates,21,Undetermined
vaughar01,1937 Pittsburgh Pirates,21,Undetermined
vaughar01,1938 Pittsburgh Pirates,21,Undetermined
vaughar01,1939 Pittsburgh Pirates,21,Undetermined
vaughar01,1940 Pittsburgh Pirates,21,Undetermined
vaughar01,1941 Pittsburgh Pirates,21,Undetermined
vaughar01,1942 Brooklyn Dodgers,5,Undetermined
vaughar01,1943 Brooklyn Dodgers,5,Undetermined
vaughar01,1947 Brooklyn Dodgers,9,Undetermined
vaughar01,1948 Brooklyn Dodgers,9,Undetermined
colemvi01,Team | Roster,Uniform Numbers,Salary
colemvi01,1985 St. Louis Cardinals,29,"$60,000.00"
colemvi01,1986 St. Louis Cardinals,29,"$150,000.00"
colemvi01,1987 St. Louis Cardinals,29,"$160,000.00"
colemvi01,1988 St. Louis Cardinals,29,"$700,000.00"
colemvi01,1989 St. Louis Cardinals,29,"$775,000.00"
colemvi01,1990 St. Louis Cardinals,29,"$1,012,500.00"
colemvi01,1991 New York Mets,1,"$2,312,500.00"
colemvi01,1992 New York Mets,1,"$3,112,500.00"
colemvi01,1993 New York Mets,11,"$3,212,500.00"
colemvi01,1994 Kansas City Royals,29,"$3,312,500.00"
colemvi01,1995 Kansas City Royals,29,"$250,000.00"
colemvi01,1995 Seattle Mariners,29,"""     """
colemvi01,1996 Cincinnati Reds,30,"$500,000.00"
colemvi01,1997 Detroit Tigers,29,"$500,000.00"
loftoke01,Team | Roster,Uniform Numbers,Salary
loftoke01,1991 Houston Astros,28,"$100,000.00"
loftoke01,1992 Cleveland Indians,7,"$110,000.00"
loftoke01,1993 Cleveland Indians,7,"$450,000.00"
loftoke01,1994 Cleveland Indians,7,"$925,000.00"
loftoke01,1995 Cleveland Indians,7,"$1,925,000.00"
loftoke01,1996 Cleveland Indians,7,"$3,575,000.00"
loftoke01,1997 Atlanta Braves,7,"$4,825,000.00"
loftoke01,1998 Cleveland Indians,7,"$7,550,000.00"
loftoke01,1999 Cleveland Indians,7,"$7,550,000.00"
loftoke01,2000 Cleveland Indians,7,"$7,500,000.00"
loftoke01,2001 Cleveland Indians,7,"$8,000,000.00"
loftoke01,2002 Chicago White Sox,1,"$1,025,000.00"
loftoke01,2002 San Francisco Giants,1,"""     """
loftoke01,2003 Pittsburgh Pirates,7,"$1,025,000.00"
loftoke01,2003 Chicago Cubs,7,"""     """
loftoke01,2004 New York Yankees,12,"$2,985,551.00"
loftoke01,2005 Philadelphia Phillies,7,"$2,915,908.00"
loftoke01,2006 Los Angeles Dodgers,6,"$3,826,421.00"
loftoke01,2007 Texas Rangers,7,"$6,000,000.00"
loftoke01,2007 Cleveland Indians,7,"""     """
galanau01,Team | Roster,Uniform Numbers,Salary
galanau01,1934 Chicago Cubs,31,Undetermined
galanau01,1935 Chicago Cubs,51,Undetermined
galanau01,1936 Chicago Cubs,51,Undetermined
galanau01,1937 Chicago Cubs,7,Undetermined
galanau01,1938 Chicago Cubs,7,Undetermined
galanau01,1939 Chicago Cubs,7,Undetermined
galanau01,1940 Chicago Cubs,7,Undetermined
galanau01,1941 Chicago Cubs,7,Undetermined
galanau01,1941 Brooklyn Dodgers,24,Undetermined
galanau01,1942 Brooklyn Dodgers,24,Undetermined
galanau01,1943 Brooklyn Dodgers,24,Undetermined
galanau01,1944 Brooklyn Dodgers,24,Undetermined
galanau01,1945 Brooklyn Dodgers,24,Undetermined
galanau01,1946 Brooklyn Dodgers,24,Undetermined
galanau01,1947 Cincinnati Reds,23,Undetermined
galanau01,1948 Cincinnati Reds,23,Undetermined
galanau01,1949 New York Giants,29,Undetermined
galanau01,1949 Philadelphia Athletics,34,Undetermined
hartsto01,Team | Roster,Uniform Numbers,Salary
hartsto01,1898 Louisville Colonels,n/a,Undetermined
hartsto01,1899 Louisville Colonels,n/a,Undetermined
hartsto01,1900 Cincinnati Reds,n/a,Undetermined
hartsto01,1901 Chicago Orphans,n/a,Undetermined
hartsto01,1902 Philadelphia Athletics,n/a,Undetermined
hartsto01,1903 Philadelphia Athletics,n/a,Undetermined
hartsto01,1904 Philadelphia Athletics,n/a,Undetermined
hartsto01,1905 Philadelphia Athletics,n/a,Undetermined
hartsto01,1906 Philadelphia Athletics,n/a,Undetermined
hartsto01,1907 Philadelphia Athletics,n/a,Undetermined
hartsto01,1908 Philadelphia Athletics,n/a,Undetermined
hartsto01,1909 Philadelphia Athletics,n/a,Undetermined
hartsto01,1910 Philadelphia Athletics,n/a,Undetermined
hartsto01,1911 Philadelphia Athletics,n/a,Undetermined
hackst01,Team | Roster,Uniform Numbers,Salary
hackst01,1932 Chicago Cubs,31,Undetermined
hackst01,1933 Chicago Cubs,49,Undetermined
hackst01,1934 Chicago Cubs,34,Undetermined
hackst01,1935 Chicago Cubs,39,Undetermined
hackst01,1936 Chicago Cubs,39,Undetermined
hackst01,1937 Chicago Cubs,6,Undetermined
hackst01,1938 Chicago Cubs,6,Undetermined
hackst01,1939 Chicago Cubs,6,Undetermined
hackst01,1940 Chicago Cubs,6,Undetermined
hackst01,1941 Chicago Cubs,6,Undetermined
hackst01,1942 Chicago Cubs,6,Undetermined
hackst01,1943 Chicago Cubs,20,Undetermined
hackst01,1944 Chicago Cubs,25,Undetermined
hackst01,1945 Chicago Cubs,6,Undetermined
hackst01,1946 Chicago Cubs,6,Undetermined
hackst01,1947 Chicago Cubs,6,Undetermined
bayha01,Team | Roster,Uniform Numbers,Salary
bayha01,1901 Cincinnati Reds,n/a,Undetermined
bayha01,1902 Cincinnati Reds,n/a,Undetermined
bayha01,1902 Cleveland Blues,n/a,Undetermined
bayha01,1903 Cleveland Blues,n/a,Undetermined
bayha01,1904 Cleveland Blues,n/a,Undetermined
bayha01,1905 Cleveland Naps,n/a,Undetermined
bayha01,1906 Cleveland Naps,n/a,Undetermined
bayha01,1907 Cleveland Naps,n/a,Undetermined
bayha01,1908 Cleveland Naps,n/a,Undetermined
harpeto01,Team | Roster,Uniform Numbers,Salary
harpeto01,1962 Cincinnati Reds,14,Undetermined
harpeto01,1963 Cincinnati Reds,17,Undetermined
harpeto01,1964 Cincinnati Reds,17,"$10,000.00"
harpeto01,1965 Cincinnati Reds,17,Undetermined
harpeto01,1966 Cincinnati Reds,17,Undetermined
harpeto01,1967 Cincinnati Reds,17,"$25,000.00"
harpeto01,1968 Cleveland Indians,21,"$25,000.00"
harpeto01,1969 Seattle Pilots,21,"$25,000.00"
harpeto01,1970 Milwaukee Brewers,21,Undetermined
harpeto01,1971 Milwaukee Brewers,21,Undetermined
harpeto01,1972 Boston Red Sox,4,Undetermined
harpeto01,1973 Boston Red Sox,4,"$68,000.00"
harpeto01,1974 Boston Red Sox,4,"$90,000.00"
harpeto01,1975 California Angels,31,Undetermined
harpeto01,1975 Oakland Athletics,21,Undetermined
harpeto01,1976 Baltimore Orioles,12,Undetermined
campabe01,Team | Roster,Uniform Numbers,Salary
campabe01,1964 Kansas City Athletics,19,"$11,500.00"
campabe01,1965 Kansas City Athletics,19,"$12,500.00"
campabe01,1966 Kansas City Athletics,19,"$13,500.00"
campabe01,1967 Kansas City Athletics,19,"$20,000.00"
campabe01,1968 Oakland Athletics,19,"$30,000.00"
campabe01,1969 Oakland Athletics,19,"$35,000.00"
campabe01,1970 Oakland Athletics,19,"$40,000.00"
campabe01,1971 Oakland Athletics,19,"$56,000.00"
campabe01,1972 Oakland Athletics,19,"$56,000.00"
campabe01,1973 Oakland Athletics,19,"$65,000.00"
campabe01,1974 Oakland Athletics,19,"$65,000.00"
campabe01,1975 Oakland Athletics,19,"$100,000.00"
campabe01,1976 Oakland Athletics,19,"$72,000.00"
campabe01,1977 Texas Rangers,19,"$190,000.00"
campabe01,1978 Texas Rangers,19,"$190,000.00"
campabe01,1979 Texas Rangers,19,"$190,000.00"
campabe01,1979 California Angels,19,"""     """
campabe01,1980 California Angels,19,"$190,000.00"
campabe01,1981 California Angels,19,"$190,000.00"
campabe01,1983 New York Yankees,56,"$175,000.00"
sheckji01,Team | Roster,Uniform Numbers,Salary
sheckji01,1897 Brooklyn Bridegrooms,n/a,Undetermined
sheckji01,1898 Brooklyn Bridegrooms,n/a,Undetermined
sheckji01,1899 Baltimore Orioles,n/a,Undetermined
sheckji01,1900 Brooklyn Superbas,n/a,Undetermined
sheckji01,1901 Brooklyn Superbas,n/a,Undetermined
sheckji01,1902 Baltimore Orioles,n/a,Undetermined
sheckji01,1902 Brooklyn Superbas,n/a,Undetermined
sheckji01,1903 Brooklyn Superbas,n/a,Undetermined
sheckji01,1904 Brooklyn Superbas,n/a,Undetermined
sheckji01,1905 Brooklyn Superbas,n/a,Undetermined
sheckji01,1906 Chicago Cubs,n/a,Undetermined
sheckji01,1907 Chicago Cubs,n/a,Undetermined
sheckji01,1908 Chicago Cubs,n/a,Undetermined
sheckji01,1909 Chicago Cubs,n/a,Undetermined
sheckji01,1910 Chicago Cubs,n/a,Undetermined
sheckji01,1911 Chicago Cubs,n/a,Undetermined
sheckji01,1912 Chicago Cubs,n/a,Undetermined
sheckji01,1913 St. Louis Cardinals,n/a,Undetermined
sheckji01,1913 Cincinnati Reds,n/a,Undetermined
grissma02,Team | Roster,Uniform Numbers,Salary
grissma02,1989 Montreal Expos,9,"$68,000.00"
grissma02,1990 Montreal Expos,9,"$103,500.00"
grissma02,1991 Montreal Expos,9,"$100,000.00"
grissma02,1992 Montreal Expos,9,"$300,000.00"
grissma02,1993 Montreal Expos,9,"$1,500,000.00"
grissma02,1994 Montreal Expos,9,"$3,575,000.00"
grissma02,1995 Atlanta Braves,9,"$4,950,000.00"
grissma02,1996 Atlanta Braves,9,"$4,850,000.00"
grissma02,1997 Cleveland Indians,17,"$4,850,000.00"
grissma02,1998 Milwaukee Brewers,9,"$5,000,000.00"
grissma02,1999 Milwaukee Brewers,9,"$5,000,000.00"
grissma02,2000 Milwaukee Brewers,9,"$5,000,000.00"
grissma02,2001 Los Angeles Dodgers,9,"$5,000,000.00"
grissma02,2002 Los Angeles Dodgers,9,"$5,000,000.00"
grissma02,2003 San Francisco Giants,9,"$1,875,000.00"
grissma02,2004 San Francisco Giants,9,"$2,125,000.00"
grissma02,2005 San Francisco Giants,9,"$2,750,000.00"
henderi01,Team | Roster,Uniform Numbers,Salary
henderi01,1979 Oakland Athletics,"39, 35","$21,000.00"
henderi01,1980 Oakland Athletics,35,"$30,000.00"
henderi01,1981 Oakland Athletics,35,"$185,000.00"
henderi01,1982 Oakland Athletics,35,"$535,000.00"
henderi01,1983 Oakland Athletics,35,"$800,000.00"
henderi01,1984 Oakland Athletics,35,"$950,000.00"
henderi01,1985 New York Yankees,24,"$1,470,000.00"
henderi01,1986 New York Yankees,24,"$1,570,000.00"
henderi01,1987 New York Yankees,24,"$1,670,000.00"
henderi01,1988 New York Yankees,24,"$1,770,000.00"
henderi01,1989 New York Yankees,24,"$2,120,000.00"
henderi01,1989 Oakland Athletics,"22, 24","""     """
henderi01,1990 Oakland Athletics,24,"$2,350,000.00"
henderi01,1991 Oakland Athletics,24,"$3,250,000.00"
henderi01,1992 Oakland Athletics,24,"$3,250,000.00"
henderi01,1993 Oakland Athletics,24,"$3,550,000.00"
henderi01,1993 Toronto Blue Jays,"14, 24","""     """
henderi01,1994 Oakland Athletics,24,"$4,800,000.00"
henderi01,1995 Oakland Athletics,24,"$3,800,000.00"
henderi01,1996 San Diego Padres,24,"$3,250,000.00"
henderi01,1997 San Diego Padres,24,"$3,045,000.00"
henderi01,1997 Anaheim Angels,24,"""     """
henderi01,1998 Oakland Athletics,24,"$1,150,000.00"
henderi01,1999 New York Mets,24,"$1,900,000.00"
henderi01,2000 New York Mets,24,"$2,000,000.00"
henderi01,2000 Seattle Mariners,35,"""     """
henderi01,2001 San Diego Padres,24,"$300,000.00"
henderi01,2002 Boston Red Sox,35,"$350,000.00"
henderi01,2003 Los Angeles Dodgers,25,"$350,000.00"
troutmi01,Team | Roster,Uniform Numbers,Salary
troutmi01,2011 Los Angeles Angels,27,"$414,000.00"
troutmi01,2012 Los Angeles Angels,27,"$480,000.00"
troutmi01,2013 Los Angeles Angels,27,"$510,000.00"
troutmi01,2014 Los Angeles Angels,27,"$1,000,000.00"
troutmi01,2015 Los Angeles Angels,27,"$6,083,000.00"
troutmi01,2016 Los Angeles Angels,27,"$16,083,000.00"
troutmi01,2017 Los Angeles Angels,27,"$20,083,000.00"
troutmi01,2018 Los Angeles Angels,27,"$34,083,000.00"
troutmi01,2019 Los Angeles Angels,27,"$36,833,333.00"
troutmi01,2020 Los Angeles Angels,27,"$13,936,666.00"
troutmi01,2021 Los Angeles Angels,27,"$35,450,000.00"
troutmi01,2022 Los Angeles Angels,27,"$37,116,666.00"
troutmi01,2023 Los Angeles Angels,27,"$37,116,667.00"
troutmi01,2024 Los Angeles Angels,27,"$37,116,667.00"
troutmi01,2025 Los Angeles Angels,27,"$37,116,667.00"
damonjo01,Team | Roster,Uniform Numbers,Salary
damonjo01,1995 Kansas City Royals,51,"$109,000.00"
damonjo01,1996 Kansas City Royals,18,"$180,000.00"
damonjo01,1997 Kansas City Royals,18,"$240,000.00"
damonjo01,1998 Kansas City Royals,18,"$460,000.00"
damonjo01,1999 Kansas City Royals,18,"$2,100,000.00"
damonjo01,2000 Kansas City Royals,18,"$4,000,000.00"
damonjo01,2001 Oakland Athletics,8,"$7,100,000.00"
damonjo01,2002 Boston Red Sox,18,"$7,250,000.00"
damonjo01,2003 Boston Red Sox,18,"$7,500,000.00"
damonjo01,2004 Boston Red Sox,18,"$8,000,000.00"
damonjo01,2005 Boston Red Sox,18,"$8,250,000.00"
damonjo01,2006 New York Yankees,18,"$13,000,000.00"
damonjo01,2007 New York Yankees,18,"$13,000,000.00"
damonjo01,2008 New York Yankees,18,"$13,000,000.00"
damonjo01,2009 New York Yankees,18,"$13,000,000.00"
damonjo01,2010 Detroit Tigers,18,"$8,000,000.00"
damonjo01,2011 Tampa Bay Rays,22,"$5,250,000.00"
damonjo01,2012 Cleveland Indians,33,"$1,250,000.00"
cabaljo01,Team | Roster,Uniform Numbers,Salary
cabaljo01,2023 Seattle Mariners,76,"$720,000.00"
cabaljo01,2024 Tampa Bay Rays,7,"$751,700.00"
cabaljo01,2025 Tampa Bay Rays,77,"$776,800.00"
cabaljo01,2025 New York Yankees,72,"""     """
chapmbe01,Team | Roster,Uniform Numbers,Salary
chapmbe01,1930 New York Yankees,7,"$4,500.00"
chapmbe01,1931 New York Yankees,7,"$7,500.00"
chapmbe01,1932 New York Yankees,6,"$12,000.00"
chapmbe01,1933 New York Yankees,6,"$11,000.00"
chapmbe01,1934 New York Yankees,7,"$11,000.00"
chapmbe01,1935 New York Yankees,7,"$12,000.00"
chapmbe01,1936 New York Yankees,7,"$10,000.00"
chapmbe01,1936 Washington Senators,4,"""     """
chapmbe01,1937 Washington Senators,4,"$13,000.00"
chapmbe01,1937 Boston Red Sox,1,"""     """
chapmbe01,1938 Boston Red Sox,9,"$12,500.00"
chapmbe01,1939 Cleveland Indians,"2, 11","$15,000.00"
chapmbe01,1940 Cleveland Indians,"11, 44","$15,000.00"
chapmbe01,1941 Washington Senators,4,"$12,000.00"
chapmbe01,1941 Chicago White Sox,45,"""     """
chapmbe01,1944 Brooklyn Dodgers,5,Undetermined
chapmbe01,1945 Brooklyn Dodgers,5,Undetermined
chapmbe01,1945 Philadelphia Phillies,34,Undetermined
chapmbe01,1946 Philadelphia Phillies,7,Undetermined
aparilu01,Team | Roster,Uniform Numbers,Salary
aparilu01,1956 Chicago White Sox,11,"$6,000.00"
aparilu01,1957 Chicago White Sox,11,"$12,000.00"
aparilu01,1958 Chicago White Sox,11,"$18,000.00"
aparilu01,1959 Chicago White Sox,11,"$25,000.00"
aparilu01,1960 Chicago White Sox,11,"$18,750.00"
aparilu01,1961 Chicago White Sox,11,"$28,500.00"
aparilu01,1962 Chicago White Sox,11,"$35,000.00"
aparilu01,1963 Baltimore Orioles,11,"$35,000.00"
aparilu01,1964 Baltimore Orioles,11,"$35,000.00"
aparilu01,1965 Baltimore Orioles,11,"$40,000.00"
aparilu01,1966 Baltimore Orioles,11,"$37,500.00"
aparilu01,1967 Baltimore Orioles,11,"$50,000.00"
