Player ID,Team,Uniform Numbers,Salary
aparilu01,1968 Chicago White Sox,11,"$38,000.00"
aparilu01,1969 Chicago White Sox,11,"$38,000.00"
aparilu01,1970 Chicago White Sox,11,"$38,000.00"
aparilu01,1971 Boston Red Sox,11,"$100,000.00"
aparilu01,1972 Boston Red Sox,11,"$100,000.00"
aparilu01,1973 Boston Red Sox,11,"$100,000.00"
gordode01,Team | Roster,Uniform Numbers,Salary
gordode01,2011 Los Angeles Dodgers,9,"$425,000.00"
gordode01,2012 Los Angeles Dodgers,9,"$485,000.00"
gordode01,2013 Los Angeles Dodgers,9,"$501,000.00"
gordode01,2014 Los Angeles Dodgers,9,"$515,000.00"
gordode01,2015 Miami Marlins,9,"$2,500,000.00"
gordode01,2016 Miami Marlins,9,"$3,300,000.00"
gordode01,2017 Miami Marlins,9,"$7,800,000.00"
gordode01,2018 Seattle Mariners,9,"$10,800,000.00"
gordode01,2019 Seattle Mariners,9,"$13,300,000.00"
gordode01,2020 Seattle Mariners,9,"$5,106,000.00"
gordode01,2022 Washington Nationals,9,Undetermined
mondera02,Team | Roster,Uniform Numbers,Salary
mondera02,2015 Kansas City Royals,27,"$507,500.00"
mondera02,2016 Kansas City Royals,27,"$508,100.00"
mondera02,2017 Kansas City Royals,27,"$537,250.00"
mondera02,2018 Kansas City Royals,27,"$550,000.00"
mondera02,2019 Kansas City Royals,27,"$576,000.00"
mondera02,2020 Kansas City Royals,27,"$223,665.00"
mondera02,2021 Kansas City Royals,27,"$2,525,000.00"
mondera02,2022 Kansas City Royals,27,"$3,000,000.00"
crawfca02,Team | Roster,Uniform Numbers,Salary
crawfca02,2002 Tampa Bay Devil Rays,8,"$200,000.00"
crawfca02,2003 Tampa Bay Devil Rays,13,"$300,000.00"
crawfca02,2004 Tampa Bay Devil Rays,13,"$320,000.00"
crawfca02,2005 Tampa Bay Devil Rays,13,"$625,000.00"
crawfca02,2006 Tampa Bay Devil Rays,13,"$2,625,000.00"
crawfca02,2007 Tampa Bay Devil Rays,13,"$4,125,000.00"
crawfca02,2008 Tampa Bay Rays,13,"$5,375,000.00"
crawfca02,2009 Tampa Bay Rays,13,"$8,250,000.00"
crawfca02,2010 Tampa Bay Rays,13,"$10,000,000.00"
crawfca02,2011 Boston Red Sox,13,"$14,000,000.00"
crawfca02,2012 Boston Red Sox,13,"$20,357,142.00"
crawfca02,2013 Los Angeles Dodgers,25,"$20,000,000.00"
crawfca02,2014 Los Angeles Dodgers,3,"$20,250,000.00"
crawfca02,2015 Los Angeles Dodgers,3,"$21,357,000.00"
crawfca02,2016 Los Angeles Dodgers,3,"$21,607,000.00"
otisam01,Team | Roster,Uniform Numbers,Salary
otisam01,1967 New York Mets,25,Undetermined
otisam01,1969 New York Mets,25,Undetermined
otisam01,1970 Kansas City Royals,26,Undetermined
otisam01,1971 Kansas City Royals,26,Undetermined
otisam01,1972 Kansas City Royals,26,Undetermined
otisam01,1973 Kansas City Royals,26,Undetermined
otisam01,1974 Kansas City Royals,26,Undetermined
otisam01,1975 Kansas City Royals,26,"$140,000.00"
otisam01,1976 Kansas City Royals,26,"$155,000.00"
otisam01,1977 Kansas City Royals,26,"$170,000.00"
otisam01,1978 Kansas City Royals,26,Undetermined
otisam01,1979 Kansas City Royals,26,Undetermined
otisam01,1980 Kansas City Royals,26,Undetermined
otisam01,1981 Kansas City Royals,26,Undetermined
otisam01,1982 Kansas City Royals,26,Undetermined
otisam01,1983 Kansas City Royals,26,Undetermined
otisam01,1984 Pittsburgh Pirates,26,Undetermined
chancfr01,Team | Roster,Uniform Numbers,Salary
chancfr01,1898 Chicago Orphans,n/a,Undetermined
chancfr01,1899 Chicago Orphans,n/a,Undetermined
chancfr01,1900 Chicago Orphans,n/a,Undetermined
chancfr01,1901 Chicago Orphans,n/a,Undetermined
chancfr01,1902 Chicago Cubs,n/a,Undetermined
chancfr01,1903 Chicago Cubs,n/a,Undetermined
chancfr01,1904 Chicago Cubs,n/a,Undetermined
chancfr01,1905 Chicago Cubs,n/a,Undetermined
chancfr01,1906 Chicago Cubs,n/a,Undetermined
chancfr01,1907 Chicago Cubs,n/a,Undetermined
chancfr01,1908 Chicago Cubs,n/a,Undetermined
chancfr01,1909 Chicago Cubs,n/a,Undetermined
chancfr01,1910 Chicago Cubs,n/a,Undetermined
chancfr01,1911 Chicago Cubs,n/a,Undetermined
chancfr01,1912 Chicago Cubs,n/a,Undetermined
chancfr01,1913 New York Yankees,n/a,"$25,000.00"
chancfr01,1914 New York Yankees,n/a,Undetermined
werbebi01,Team | Roster,Uniform Numbers,Salary
werbebi01,1930 New York Yankees,20,"$2,700.00"
werbebi01,1933 New York Yankees,24,"$3,500.00"
werbebi01,1933 Boston Red Sox,22,"""     """
werbebi01,1934 Boston Red Sox,20,Undetermined
werbebi01,1935 Boston Red Sox,2,Undetermined
werbebi01,1936 Boston Red Sox,"2, 5",Undetermined
werbebi01,1937 Philadelphia Athletics,5,"$9,000.00"
werbebi01,1938 Philadelphia Athletics,3,"$10,000.00"
werbebi01,1939 Cincinnati Reds,18,Undetermined
werbebi01,1940 Cincinnati Reds,18,Undetermined
werbebi01,1941 Cincinnati Reds,18,Undetermined
werbebi01,1942 New York Giants,1,"$13,000.00"
northbi01,Team | Roster,Uniform Numbers,Salary
northbi01,1971 Chicago Cubs,25,"$12,750.00"
northbi01,1972 Chicago Cubs,25,"$11,000.00"
northbi01,1973 Oakland Athletics,4,"$20,000.00"
northbi01,1974 Oakland Athletics,4,Undetermined
northbi01,1975 Oakland Athletics,4,Undetermined
northbi01,1976 Oakland Athletics,4,"$70,000.00"
northbi01,1977 Oakland Athletics,4,"$82,000.00"
northbi01,1978 Oakland Athletics,4,Undetermined
northbi01,1978 Los Angeles Dodgers,4,Undetermined
northbi01,1979 San Francisco Giants,36,Undetermined
northbi01,1980 San Francisco Giants,36,Undetermined
northbi01,1981 San Francisco Giants,36,Undetermined
jenseja01,Team | Roster,Uniform Numbers,Salary
jenseja01,1950 New York Yankees,40,Undetermined
jenseja01,1951 New York Yankees,"40, 27",Undetermined
jenseja01,1952 New York Yankees,25,Undetermined
jenseja01,1952 Washington Senators,8,Undetermined
jenseja01,1953 Washington Senators,4,Undetermined
jenseja01,1954 Boston Red Sox,30,Undetermined
jenseja01,1955 Boston Red Sox,4,Undetermined
jenseja01,1956 Boston Red Sox,4,Undetermined
jenseja01,1957 Boston Red Sox,4,Undetermined
jenseja01,1958 Boston Red Sox,4,Undetermined
jenseja01,1959 Boston Red Sox,4,"$38,000.00"
jenseja01,1961 Boston Red Sox,4,"$40,000.00"
mateojo01,Team | Roster,Uniform Numbers,Salary
mateojo01,2020 San Diego Padres,3,"$208,495.00"
mateojo01,2021 San Diego Padres,3,"$572,000.00"
mateojo01,2021 Baltimore Orioles,26,"""     """
mateojo01,2022 Baltimore Orioles,3,"$709,500.00"
mateojo01,2023 Baltimore Orioles,3,"$2,000,000.00"
mateojo01,2024 Baltimore Orioles,3,"$2,700,000.00"
mateojo01,2025 Baltimore Orioles,3,"$3,550,000.00"
villajo01,Team | Roster,Uniform Numbers,Salary
villajo01,2013 Houston Astros,6,"$490,000.00"
villajo01,2014 Houston Astros,"6, 2","$503,800.00"
villajo01,2015 Houston Astros,2,"$509,400.00"
villajo01,2016 Milwaukee Brewers,5,"$512,900.00"
villajo01,2017 Milwaukee Brewers,5,"$554,500.00"
villajo01,2018 Milwaukee Brewers,5,"$2,550,000.00"
villajo01,2018 Baltimore Orioles,"34, 2","""     """
villajo01,2019 Baltimore Orioles,2,"$4,825,000.00"
villajo01,2020 Miami Marlins,2,"$3,034,000.00"
villajo01,2020 Toronto Blue Jays,"20, 30","""     """
villajo01,2021 New York Mets,1,"$3,550,000.00"
villajo01,2022 Chicago Cubs,24,"$4,500,000.00"
villajo01,2022 Los Angeles Angels,19,"""     """
ruizes01,Team | Roster,Uniform Numbers,Salary
ruizes01,2022 San Diego Padres,43,"$700,000.00"
ruizes01,2022 Milwaukee Brewers,13,"""     """
ruizes01,2023 Oakland Athletics,1,"$720,000.00"
ruizes01,2024 Oakland Athletics,1,"$745,250.00"
ruizes01,2025 Los Angeles Dodgers,27,"$815,000.00"
maisefr01,Team | Roster,Uniform Numbers,Salary
maisefr01,1913 New York Yankees,n/a,"$2,100.00"
maisefr01,1914 New York Yankees,n/a,Undetermined
maisefr01,1915 New York Yankees,n/a,"$4,800.00"
maisefr01,1916 New York Yankees,n/a,"$4,800.00"
maisefr01,1917 New York Yankees,n/a,"$4,800.00"
maisefr01,1918 St. Louis Browns,n/a,"$6,000.00"
delacel01,Team | Roster,Uniform Numbers,Salary
delacel01,2023 Cincinnati Reds,44,"$720,000.00"
delacel01,2024 Cincinnati Reds,44,"$742,500.00"
delacel01,2025 Cincinnati Reds,44,"$770,000.00"
reynoha01,Team | Roster,Uniform Numbers,Salary
reynoha01,1983 Seattle Mariners,18,"$35,000.00"
reynoha01,1984 Seattle Mariners,4,"$40,000.00"
reynoha01,1985 Seattle Mariners,24,"$60,000.00"
reynoha01,1986 Seattle Mariners,19,"$85,000.00"
reynoha01,1987 Seattle Mariners,4,"$122,500.00"
reynoha01,1988 Seattle Mariners,4,"$200,000.00"
reynoha01,1989 Seattle Mariners,4,"$635,000.00"
reynoha01,1990 Seattle Mariners,4,"$966,667.00"
reynoha01,1991 Seattle Mariners,4,"$1,866,666.00"
reynoha01,1992 Seattle Mariners,4,"$2,166,666.00"
reynoha01,1993 Baltimore Orioles,"6, 25","$1,650,000.00"
reynoha01,1994 California Angels,3,"$230,000.00"
tolanbo01,Team | Roster,Uniform Numbers,Salary
tolanbo01,1965 St. Louis Cardinals,17,Undetermined
tolanbo01,1966 St. Louis Cardinals,17,Undetermined
tolanbo01,1967 St. Louis Cardinals,17,Undetermined
tolanbo01,1968 St. Louis Cardinals,17,Undetermined
tolanbo01,1969 Cincinnati Reds,28,Undetermined
tolanbo01,1970 Cincinnati Reds,28,Undetermined
tolanbo01,1972 Cincinnati Reds,28,Undetermined
tolanbo01,1973 Cincinnati Reds,28,"$65,000.00"
tolanbo01,1974 San Diego Padres,28,"$76,000.00"
tolanbo01,1975 San Diego Padres,28,"$84,000.00"
tolanbo01,1976 Philadelphia Phillies,28,Undetermined
tolanbo01,1977 Philadelphia Phillies,28,Undetermined
tolanbo01,1977 Pittsburgh Pirates,24,"$20,000.00"
tolanbo01,1979 San Diego Padres,28,Undetermined
cuyleki01,Team | Roster,Uniform Numbers,Salary
cuyleki01,1921 Pittsburgh Pirates,n/a,Undetermined
cuyleki01,1922 Pittsburgh Pirates,n/a,Undetermined
cuyleki01,1923 Pittsburgh Pirates,n/a,Undetermined
cuyleki01,1924 Pittsburgh Pirates,n/a,Undetermined
cuyleki01,1925 Pittsburgh Pirates,n/a,"$6,000.00"
cuyleki01,1926 Pittsburgh Pirates,n/a,"$10,000.00"
cuyleki01,1927 Pittsburgh Pirates,n/a,Undetermined
cuyleki01,1928 Chicago Cubs,n/a,Undetermined
cuyleki01,1929 Chicago Cubs,n/a,Undetermined
cuyleki01,1930 Chicago Cubs,n/a,"$17,000.00"
cuyleki01,1931 Chicago Cubs,n/a,Undetermined
cuyleki01,1932 Chicago Cubs,3,Undetermined
cuyleki01,1933 Chicago Cubs,3,Undetermined
cuyleki01,1934 Chicago Cubs,3,Undetermined
cuyleki01,1935 Chicago Cubs,3,Undetermined
cuyleki01,1935 Cincinnati Reds,8,Undetermined
cuyleki01,1936 Cincinnati Reds,4,Undetermined
cuyleki01,1937 Cincinnati Reds,4,"$10,000.00"
cuyleki01,1938 Brooklyn Dodgers,25,Undetermined
rivermi01,Team | Roster,Uniform Numbers,Salary
rivermi01,1970 California Angels,3,"$12,000.00"
rivermi01,1971 California Angels,5,"$12,750.00"
rivermi01,1972 California Angels,5,"$13,500.00"
rivermi01,1973 California Angels,"5, 17","$25,200.00"
rivermi01,1974 California Angels,17,"$35,200.00"
rivermi01,1975 California Angels,17,"$55,000.00"
rivermi01,1976 New York Yankees,17,"$100,000.00"
rivermi01,1977 New York Yankees,17,"$133,333.00"
rivermi01,1978 New York Yankees,17,"$133,333.00"
rivermi01,1979 New York Yankees,17,"$133,333.00"
rivermi01,1979 Texas Rangers,17,Undetermined
rivermi01,1980 Texas Rangers,17,Undetermined
rivermi01,1981 Texas Rangers,17,Undetermined
rivermi01,1982 Texas Rangers,17,Undetermined
rivermi01,1983 Texas Rangers,17,Undetermined
rivermi01,1984 Texas Rangers,17,Undetermined
lopesda01,Team | Roster,Uniform Numbers,Salary
lopesda01,1972 Los Angeles Dodgers,15,"$13,500.00"
lopesda01,1973 Los Angeles Dodgers,15,"$15,000.00"
lopesda01,1974 Los Angeles Dodgers,15,"$25,000.00"
lopesda01,1975 Los Angeles Dodgers,15,"$80,000.00"
lopesda01,1976 Los Angeles Dodgers,15,"$115,000.00"
lopesda01,1977 Los Angeles Dodgers,15,"$125,000.00"
lopesda01,1978 Los Angeles Dodgers,15,"$135,000.00"
lopesda01,1979 Los Angeles Dodgers,15,Undetermined
lopesda01,1980 Los Angeles Dodgers,15,Undetermined
lopesda01,1981 Los Angeles Dodgers,15,Undetermined
lopesda01,1982 Oakland Athletics,15,"$325,000.00"
lopesda01,1983 Oakland Athletics,15,"$350,000.00"
lopesda01,1984 Oakland Athletics,15,"$450,000.00"
lopesda01,1984 Chicago Cubs,12,"""     """
lopesda01,1985 Chicago Cubs,15,"$490,000.00"
lopesda01,1986 Chicago Cubs,15,"$490,000.00"
lopesda01,1986 Houston Astros,11,"""     """
lopesda01,1987 Houston Astros,15,"$550,000.00"
hoffmda01,Team | Roster,Uniform Numbers,Salary
hoffmda01,1903 Philadelphia Athletics,n/a,Undetermined
hoffmda01,1904 Philadelphia Athletics,n/a,Undetermined
hoffmda01,1905 Philadelphia Athletics,n/a,Undetermined
hoffmda01,1906 Philadelphia Athletics,n/a,Undetermined
hoffmda01,1906 New York Highlanders,n/a,Undetermined
hoffmda01,1907 New York Highlanders,n/a,Undetermined
hoffmda01,1908 St. Louis Browns,n/a,Undetermined
hoffmda01,1909 St. Louis Browns,n/a,Undetermined
hoffmda01,1910 St. Louis Browns,n/a,Undetermined
hoffmda01,1911 St. Louis Browns,n/a,Undetermined
crispco01,Team | Roster,Uniform Numbers,Salary
crispco01,2002 Cleveland Indians,10,"$200,000.00"
crispco01,2003 Cleveland Indians,10,"$300,000.00"
crispco01,2004 Cleveland Indians,10,"$319,400.00"
crispco01,2005 Cleveland Indians,10,"$364,900.00"
crispco01,2006 Boston Red Sox,10,"$2,750,000.00"
crispco01,2007 Boston Red Sox,10,"$3,833,333.00"
crispco01,2008 Boston Red Sox,10,"$5,083,333.00"
crispco01,2009 Kansas City Royals,2,"$6,083,333.00"
crispco01,2010 Oakland Athletics,4,"$5,000,000.00"
crispco01,2011 Oakland Athletics,4,"$5,750,000.00"
crispco01,2012 Oakland Athletics,4,"$6,000,000.00"
crispco01,2013 Oakland Athletics,4,"$7,000,000.00"
crispco01,2014 Oakland Athletics,4,"$7,500,000.00"
crispco01,2015 Oakland Athletics,4,"$11,000,000.00"
crispco01,2016 Oakland Athletics,4,"$11,000,000.00"
crispco01,2016 Cleveland Indians,4,"""     """
burnsge01,Team | Roster,Uniform Numbers,Salary
burnsge01,1911 New York Giants,n/a,Undetermined
burnsge01,1912 New York Giants,n/a,Undetermined
burnsge01,1913 New York Giants,n/a,Undetermined
burnsge01,1914 New York Giants,n/a,Undetermined
burnsge01,1915 New York Giants,n/a,Undetermined
burnsge01,1916 New York Giants,n/a,Undetermined
burnsge01,1917 New York Giants,n/a,Undetermined
burnsge01,1918 New York Giants,n/a,Undetermined
burnsge01,1919 New York Giants,n/a,Undetermined
burnsge01,1920 New York Giants,n/a,Undetermined
burnsge01,1921 New York Giants,n/a,Undetermined
burnsge01,1922 Cincinnati Reds,n/a,Undetermined
burnsge01,1923 Cincinnati Reds,n/a,Undetermined
burnsge01,1924 Cincinnati Reds,n/a,Undetermined
burnsge01,1925 Philadelphia Phillies,n/a,Undetermined
altuvjo01,Team | Roster,Uniform Numbers,Salary
altuvjo01,2011 Houston Astros,27,"$414,000.00"
altuvjo01,2012 Houston Astros,27,"$483,000.00"
altuvjo01,2013 Houston Astros,27,"$505,700.00"
altuvjo01,2014 Houston Astros,27,"$1,250,000.00"
altuvjo01,2015 Houston Astros,27,"$2,500,000.00"
altuvjo01,2016 Houston Astros,27,"$3,500,000.00"
altuvjo01,2017 Houston Astros,27,"$4,500,000.00"
altuvjo01,2018 Houston Astros,27,"$9,000,000.00"
altuvjo01,2019 Houston Astros,27,"$9,500,000.00"
altuvjo01,2020 Houston Astros,27,"$10,730,000.00"
altuvjo01,2021 Houston Astros,27,"$26,000,000.00"
altuvjo01,2022 Houston Astros,27,"$29,000,000.00"
altuvjo01,2023 Houston Astros,27,"$29,000,000.00"
altuvjo01,2024 Houston Astros,27,"$29,000,000.00"
altuvjo01,2025 Houston Astros,27,"$33,000,000.00"
freylo01,Team | Roster,Uniform Numbers,Salary
freylo01,1933 Brooklyn Dodgers,11,Undetermined
freylo01,1934 Brooklyn Dodgers,8,Undetermined
freylo01,1935 Brooklyn Dodgers,8,Undetermined
freylo01,1936 Brooklyn Dodgers,8,Undetermined
freylo01,1937 Chicago Cubs,15,Undetermined
freylo01,1938 Cincinnati Reds,47,Undetermined
freylo01,1939 Cincinnati Reds,11,Undetermined
freylo01,1940 Cincinnati Reds,11,Undetermined
freylo01,1941 Cincinnati Reds,11,Undetermined
freylo01,1942 Cincinnati Reds,11,Undetermined
freylo01,1943 Cincinnati Reds,11,Undetermined
freylo01,1946 Cincinnati Reds,11,Undetermined
freylo01,1947 Chicago Cubs,22,Undetermined
freylo01,1947 New York Yankees,14,Undetermined
freylo01,1948 New York Yankees,14,Undetermined
freylo01,1948 New York Giants,28,Undetermined
wilsowi02,Team | Roster,Uniform Numbers,Salary
wilsowi02,1976 Kansas City Royals,19,"$19,000.00"
wilsowi02,1977 Kansas City Royals,32,"$19,800.00"
wilsowi02,1978 Kansas City Royals,6,"$23,200.00"
wilsowi02,1979 Kansas City Royals,6,"$26,100.00"
wilsowi02,1980 Kansas City Royals,6,"$185,000.00"
wilsowi02,1981 Kansas City Royals,6,"$185,000.00"
wilsowi02,1982 Kansas City Royals,6,"$450,000.00"
wilsowi02,1983 Kansas City Royals,6,"$460,000.00"
wilsowi02,1984 Kansas City Royals,6,"$470,000.00"
wilsowi02,1985 Kansas City Royals,6,"$843,750.00"
wilsowi02,1986 Kansas City Royals,6,"$1,175,000.00"
wilsowi02,1987 Kansas City Royals,6,"$1,389,706.00"
wilsowi02,1988 Kansas City Royals,6,"$1,383,712.00"
wilsowi02,1989 Kansas City Royals,6,"$2,112,205.00"
wilsowi02,1990 Kansas City Royals,6,"$800,000.00"
wilsowi02,1991 Oakland Athletics,16,"$1,000,000.00"
wilsowi02,1992 Oakland Athletics,6,"$1,100,000.00"
wilsowi02,1993 Chicago Cubs,6,"$700,000.00"
wilsowi02,1994 Chicago Cubs,6,"$700,000.00"
fogarji01,Team | Roster,Uniform Numbers,Salary
fogarji01,1884 Philadelphia Phillies,n/a,"$1,000.00"
fogarji01,1885 Philadelphia Phillies,n/a,"$1,300.00"
fogarji01,1886 Philadelphia Phillies,n/a,"$1,400.00"
fogarji01,1887 Philadelphia Phillies,n/a,"$1,900.00"
fogarji01,1888 Philadelphia Phillies,n/a,"$2,000.00"
fogarji01,1889 Philadelphia Phillies,n/a,"$2,500.00"
fogarji01,1890 Philadelphia Quakers,n/a,"$2,800.00"
milancl01,Team | Roster,Uniform Numbers,Salary
milancl01,1907 Washington Senators,n/a,Undetermined
milancl01,1908 Washington Senators,n/a,Undetermined
milancl01,1909 Washington Senators,n/a,Undetermined
milancl01,1910 Washington Senators,n/a,Undetermined
milancl01,1911 Washington Senators,n/a,Undetermined
milancl01,1912 Washington Senators,n/a,Undetermined
milancl01,1913 Washington Senators,n/a,Undetermined
milancl01,1914 Washington Senators,n/a,Undetermined
milancl01,1915 Washington Senators,n/a,Undetermined
milancl01,1916 Washington Senators,n/a,Undetermined
milancl01,1917 Washington Senators,n/a,Undetermined
milancl01,1918 Washington Senators,n/a,Undetermined
milancl01,1919 Washington Senators,n/a,Undetermined
milancl01,1920 Washington Senators,n/a,Undetermined
milancl01,1921 Washington Senators,n/a,Undetermined
milancl01,1922 Washington Senators,n/a,Undetermined
younger03,Team | Roster,Uniform Numbers,Salary
younger03,2009 Colorado Rockies,3,"$400,000.00"
younger03,2010 Colorado Rockies,3,"$408,000.00"
younger03,2011 Colorado Rockies,1,"$414,000.00"
younger03,2012 Colorado Rockies,1,"$481,000.00"
younger03,2013 Colorado Rockies,1,"$492,000.00"
younger03,2013 New York Mets,22,"""     """
younger03,2014 New York Mets,22,"$1,850,000.00"
younger03,2015 Atlanta Braves,4,"$1,000,000.00"
younger03,2015 New York Mets,1,"""     """
younger03,2016 New York Yankees,48,"$900,000.00"
younger03,2017 Los Angeles Angels,8,"$850,000.00"
younger03,2018 Los Angeles Angels,9,"$850,000.00"
figgich01,Team | Roster,Uniform Numbers,Salary
figgich01,2002 Anaheim Angels,6,"$200,000.00"
figgich01,2003 Anaheim Angels,6,"$300,000.00"
figgich01,2004 Anaheim Angels,9,"$320,000.00"
figgich01,2005 Los Angeles Angels,9,"$390,000.00"
figgich01,2006 Los Angeles Angels,9,"$2,250,000.00"
figgich01,2007 Los Angeles Angels,9,"$3,500,000.00"
figgich01,2008 Los Angeles Angels,9,"$4,750,000.00"
figgich01,2009 Los Angeles Angels,9,"$5,775,000.00"
figgich01,2010 Seattle Mariners,9,"$8,500,000.00"
figgich01,2011 Seattle Mariners,9,"$9,500,000.00"
figgich01,2012 Seattle Mariners,9,"$9,000,000.00"
figgich01,2014 Los Angeles Dodgers,18,"$8,000,000.00"
gehrich01,Team | Roster,Uniform Numbers,Salary
gehrich01,1924 Detroit Tigers,n/a,"$2,100.00"
gehrich01,1925 Detroit Tigers,n/a,"$2,400.00"
gehrich01,1926 Detroit Tigers,n/a,"$3,000.00"
gehrich01,1927 Detroit Tigers,n/a,"$4,000.00"
gehrich01,1928 Detroit Tigers,n/a,"$6,000.00"
gehrich01,1929 Detroit Tigers,n/a,"$8,000.00"
gehrich01,1930 Detroit Tigers,n/a,"$11,000.00"
gehrich01,1931 Detroit Tigers,3,"$12,500.00"
gehrich01,1932 Detroit Tigers,2,"$10,000.00"
gehrich01,1933 Detroit Tigers,2,"$10,000.00"
gehrich01,1934 Detroit Tigers,2,"$10,000.00"
gehrich01,1935 Detroit Tigers,2,"$12,500.00"
gehrich01,1936 Detroit Tigers,2,"$12,500.00"
gehrich01,1937 Detroit Tigers,2,"$17,500.00"
gehrich01,1938 Detroit Tigers,2,"$20,000.00"
gehrich01,1939 Detroit Tigers,2,"$20,000.00"
gehrich01,1940 Detroit Tigers,2,"$20,000.00"
gehrich01,1941 Detroit Tigers,2,"$20,000.00"
gehrich01,1942 Detroit Tigers,2,"$10,000.00"
suzukic01,Team | Roster,Uniform Numbers,Salary
suzukic01,2001 Seattle Mariners,51,"$5,666,667.00"
