Player ID,Team,Uniform Numbers,Salary
suzukic01,2002 Seattle Mariners,51,"$3,696,000.00"
suzukic01,2003 Seattle Mariners,51,"$4,697,000.00"
suzukic01,2004 Seattle Mariners,51,"$6,528,000.00"
suzukic01,2005 Seattle Mariners,51,"$12,529,000.00"
suzukic01,2006 Seattle Mariners,51,"$12,530,000.00"
suzukic01,2007 Seattle Mariners,51,"$12,531,000.00"
suzukic01,2008 Seattle Mariners,51,"$17,102,149.00"
suzukic01,2009 Seattle Mariners,51,"$18,000,000.00"
suzukic01,2010 Seattle Mariners,51,"$18,000,000.00"
suzukic01,2011 Seattle Mariners,51,"$18,000,000.00"
suzukic01,2012 Seattle Mariners,51,"$17,000,000.00"
suzukic01,2012 New York Yankees,31,"""     """
suzukic01,2013 New York Yankees,31,"$6,500,000.00"
suzukic01,2014 New York Yankees,31,"$6,500,000.00"
suzukic01,2015 Miami Marlins,51,"$2,000,000.00"
suzukic01,2016 Miami Marlins,51,"$2,000,000.00"
suzukic01,2017 Miami Marlins,51,"$2,000,000.00"
suzukic01,2018 Seattle Mariners,51,"$750,000.00"
suzukic01,2019 Seattle Mariners,51,"$100,000.00"
dillibo01,Team | Roster,Uniform Numbers,Salary
dillibo01,1946 St. Louis Browns,2,Undetermined
dillibo01,1947 St. Louis Browns,6,Undetermined
dillibo01,1948 St. Louis Browns,6,Undetermined
dillibo01,1949 St. Louis Browns,6,Undetermined
dillibo01,1950 Philadelphia Athletics,6,Undetermined
dillibo01,1950 Pittsburgh Pirates,3,Undetermined
dillibo01,1951 Pittsburgh Pirates,3,Undetermined
dillibo01,1951 Chicago White Sox,25,Undetermined
laryly01,Team | Roster,Uniform Numbers,Salary
laryly01,1929 New York Yankees,24,"$7,000.00"
laryly01,1930 New York Yankees,24,"$7,500.00"
laryly01,1931 New York Yankees,2,"$9,000.00"
laryly01,1932 New York Yankees,2,"$9,000.00"
laryly01,1933 New York Yankees,2,"$8,000.00"
laryly01,1934 New York Yankees,22,"$7,500.00"
laryly01,1934 Boston Red Sox,21,"""     """
laryly01,1935 Washington Senators,28,"$8,000.00"
laryly01,1935 St. Louis Browns,1,"""     """
laryly01,1936 St. Louis Browns,1,"$9,000.00"
laryly01,1937 Cleveland Indians,1,"$10,000.00"
laryly01,1938 Cleveland Indians,1,"$12,000.00"
laryly01,1939 Cleveland Indians,11,"$9,000.00"
laryly01,1939 Brooklyn Dodgers,26,"""     """
laryly01,1939 St. Louis Cardinals,2,"""     """
laryly01,1940 St. Louis Browns,3,"$6,500.00"
dimagdo01,Team | Roster,Uniform Numbers,Salary
dimagdo01,1940 Boston Red Sox,7,"$5,300.00"
dimagdo01,1941 Boston Red Sox,7,"$10,000.00"
dimagdo01,1942 Boston Red Sox,7,"$10,000.00"
dimagdo01,1946 Boston Red Sox,7,"$15,000.00"
dimagdo01,1947 Boston Red Sox,7,"$30,000.00"
dimagdo01,1948 Boston Red Sox,7,"$27,500.00"
dimagdo01,1949 Boston Red Sox,7,"$30,000.00"
dimagdo01,1950 Boston Red Sox,7,"$40,000.00"
dimagdo01,1951 Boston Red Sox,7,"$40,000.00"
dimagdo01,1952 Boston Red Sox,7,"$40,000.00"
dimagdo01,1953 Boston Red Sox,7,"$36,000.00"
schoere01,Team | Roster,Uniform Numbers,Salary
schoere01,1945 St. Louis Cardinals,6,"$4,800.00"
schoere01,1946 St. Louis Cardinals,2,"$5,500.00"
schoere01,1947 St. Louis Cardinals,2,"$9,000.00"
schoere01,1948 St. Louis Cardinals,2,"$12,000.00"
schoere01,1949 St. Louis Cardinals,2,"$16,000.00"
schoere01,1950 St. Louis Cardinals,2,"$20,000.00"
schoere01,1951 St. Louis Cardinals,2,"$23,500.00"
schoere01,1952 St. Louis Cardinals,2,"$27,000.00"
schoere01,1953 St. Louis Cardinals,2,"$31,000.00"
schoere01,1954 St. Louis Cardinals,2,"$45,000.00"
schoere01,1955 St. Louis Cardinals,2,"$45,000.00"
schoere01,1956 St. Louis Cardinals,2,"$42,000.00"
schoere01,1956 New York Giants,10,"""     """
schoere01,1957 New York Giants,7,"$42,000.00"
schoere01,1957 Milwaukee Braves,4,"""     """
schoere01,1958 Milwaukee Braves,4,"$46,000.00"
schoere01,1959 Milwaukee Braves,4,"$40,000.00"
schoere01,1960 Milwaukee Braves,4,"$37,500.00"
schoere01,1961 St. Louis Cardinals,2,"$30,000.00"
schoere01,1962 St. Louis Cardinals,2,"$18,000.00"
schoere01,1963 St. Louis Cardinals,2,"$15,000.00"
sislege01,Team | Roster,Uniform Numbers,Salary
sislege01,1915 St. Louis Browns,n/a,"$2,400.00"
sislege01,1916 St. Louis Browns,n/a,Undetermined
sislege01,1917 St. Louis Browns,n/a,Undetermined
sislege01,1918 St. Louis Browns,n/a,Undetermined
sislege01,1919 St. Louis Browns,n/a,"$7,200.00"
sislege01,1920 St. Louis Browns,n/a,"$10,000.00"
sislege01,1921 St. Louis Browns,n/a,"$12,500.00"
sislege01,1922 St. Louis Browns,n/a,"$12,500.00"
sislege01,1924 St. Louis Browns,n/a,"$12,500.00"
sislege01,1925 St. Louis Browns,n/a,"$20,000.00"
sislege01,1926 St. Louis Browns,n/a,"$20,000.00"
sislege01,1927 St. Louis Browns,n/a,"$15,000.00"
sislege01,1928 Washington Senators,n/a,"$17,500.00"
sislege01,1928 Boston Braves,n/a,"""     """
sislege01,1929 Boston Braves,n/a,Undetermined
sislege01,1930 Boston Braves,n/a,Undetermined
brownto01,Team | Roster,Uniform Numbers,Salary
brownto01,1882 Baltimore Orioles,n/a,Undetermined
brownto01,1883 Columbus Colts,n/a,Undetermined
brownto01,1884 Columbus Colts,n/a,Undetermined
brownto01,1885 Pittsburgh Alleghenys,n/a,Undetermined
brownto01,1886 Pittsburgh Alleghenys,n/a,Undetermined
brownto01,1887 Pittsburgh Alleghenys,n/a,Undetermined
brownto01,1887 Indianapolis Hoosiers,n/a,Undetermined
brownto01,1888 Boston Beaneaters,n/a,Undetermined
brownto01,1889 Boston Beaneaters,n/a,Undetermined
brownto01,1890 Boston Red Stockings,n/a,Undetermined
brownto01,1891 Boston Reds,n/a,Undetermined
brownto01,1892 Louisville Colonels,n/a,Undetermined
brownto01,1893 Louisville Colonels,n/a,Undetermined
brownto01,1894 Louisville Colonels,n/a,Undetermined
brownto01,1895 St. Louis Browns,n/a,Undetermined
brownto01,1895 Washington Senators,n/a,Undetermined
brownto01,1896 Washington Senators,n/a,Undetermined
brownto01,1897 Washington Senators,n/a,Undetermined
brownto01,1898 Washington Senators,n/a,Undetermined
smithma05,Team | Roster,Uniform Numbers,Salary
smithma05,2016 Atlanta Braves,17,Undetermined
smithma05,2017 Tampa Bay Rays,0,Undetermined
smithma05,2018 Tampa Bay Rays,0,Undetermined
smithma05,2019 Seattle Mariners,0,"$578,400.00"
smithma05,2020 Seattle Mariners,0,"$869,500.00"
myerbu01,Team | Roster,Uniform Numbers,Salary
myerbu01,1925 Washington Senators,n/a,"$3,000.00"
myerbu01,1926 Washington Senators,n/a,"$5,000.00"
myerbu01,1927 Washington Senators,n/a,"$6,000.00"
myerbu01,1927 Boston Red Sox,n/a,"""     """
myerbu01,1928 Boston Red Sox,n/a,"$6,000.00"
myerbu01,1929 Washington Senators,n/a,"$8,500.00"
myerbu01,1930 Washington Senators,n/a,"$8,500.00"
myerbu01,1931 Washington Senators,1,"$9,000.00"
myerbu01,1932 Washington Senators,1,"$8,750.00"
myerbu01,1933 Washington Senators,1,"$8,000.00"
myerbu01,1934 Washington Senators,1,"$8,500.00"
myerbu01,1935 Washington Senators,1,"$9,500.00"
myerbu01,1936 Washington Senators,1,"$14,000.00"
myerbu01,1937 Washington Senators,1,"$9,500.00"
myerbu01,1938 Washington Senators,1,"$8,500.00"
myerbu01,1939 Washington Senators,1,"$11,500.00"
myerbu01,1940 Washington Senators,1,"$8,000.00"
myerbu01,1941 Washington Senators,1,"$8,000.00"
willsma01,Team | Roster,Uniform Numbers,Salary
willsma01,1959 Los Angeles Dodgers,30,"$11,000.00"
willsma01,1960 Los Angeles Dodgers,30,"$12,000.00"
willsma01,1961 Los Angeles Dodgers,30,"$32,000.00"
willsma01,1962 Los Angeles Dodgers,30,"$35,000.00"
willsma01,1963 Los Angeles Dodgers,30,"$45,000.00"
willsma01,1964 Los Angeles Dodgers,30,"$50,000.00"
willsma01,1965 Los Angeles Dodgers,30,"$50,000.00"
willsma01,1966 Los Angeles Dodgers,30,"$85,000.00"
willsma01,1967 Pittsburgh Pirates,30,"$75,000.00"
willsma01,1968 Pittsburgh Pirates,30,"$80,000.00"
willsma01,1969 Montreal Expos,30,"$85,000.00"
willsma01,1969 Los Angeles Dodgers,30,"""     """
willsma01,1970 Los Angeles Dodgers,30,"$88,000.00"
willsma01,1971 Los Angeles Dodgers,30,"$92,000.00"
willsma01,1972 Los Angeles Dodgers,30,"$100,000.00"
biggicr01,Team | Roster,Uniform Numbers,Salary
biggicr01,1988 Houston Astros,4,"$73,500.00"
biggicr01,1989 Houston Astros,7,"$78,000.00"
biggicr01,1990 Houston Astros,7,"$240,000.00"
biggicr01,1991 Houston Astros,7,"$437,500.00"
biggicr01,1992 Houston Astros,7,"$1,425,000.00"
biggicr01,1993 Houston Astros,7,"$3,050,000.00"
biggicr01,1994 Houston Astros,7,"$3,500,000.00"
biggicr01,1995 Houston Astros,7,"$4,725,000.00"
biggicr01,1996 Houston Astros,7,"$2,075,000.00"
biggicr01,1997 Houston Astros,7,"$6,280,000.00"
biggicr01,1998 Houston Astros,7,"$6,145,000.00"
biggicr01,1999 Houston Astros,7,"$6,060,000.00"
biggicr01,2000 Houston Astros,7,"$6,750,000.00"
biggicr01,2001 Houston Astros,7,"$7,750,000.00"
biggicr01,2002 Houston Astros,7,"$8,750,000.00"
biggicr01,2003 Houston Astros,7,"$9,750,000.00"
biggicr01,2004 Houston Astros,7,"$3,000,000.00"
biggicr01,2005 Houston Astros,7,"$3,000,000.00"
biggicr01,2006 Houston Astros,7,"$4,000,000.00"
biggicr01,2007 Houston Astros,7,"$5,150,000.00"
morenom01,Team | Roster,Uniform Numbers,Salary
morenom01,1975 Pittsburgh Pirates,24,"$15,000.00"
morenom01,1976 Pittsburgh Pirates,18,"$19,000.00"
morenom01,1977 Pittsburgh Pirates,18,"$25,000.00"
morenom01,1978 Pittsburgh Pirates,18,Undetermined
morenom01,1979 Pittsburgh Pirates,18,Undetermined
morenom01,1980 Pittsburgh Pirates,18,Undetermined
morenom01,1981 Pittsburgh Pirates,18,Undetermined
morenom01,1982 Pittsburgh Pirates,18,Undetermined
morenom01,1983 Houston Astros,24,Undetermined
morenom01,1983 New York Yankees,22,Undetermined
morenom01,1984 New York Yankees,22,"$731,855.00"
morenom01,1985 New York Yankees,22,Undetermined
morenom01,1985 Kansas City Royals,28,Undetermined
morenom01,1986 Atlanta Braves,18,"$100,000.00"
mostijo01,Team | Roster,Uniform Numbers,Salary
mostijo01,1918 Chicago White Sox,n/a,Undetermined
mostijo01,1921 Chicago White Sox,n/a,Undetermined
mostijo01,1922 Chicago White Sox,n/a,Undetermined
mostijo01,1923 Chicago White Sox,n/a,Undetermined
mostijo01,1924 Chicago White Sox,n/a,Undetermined
mostijo01,1925 Chicago White Sox,n/a,Undetermined
mostijo01,1926 Chicago White Sox,n/a,Undetermined
mostijo01,1927 Chicago White Sox,n/a,Undetermined
mostijo01,1928 Chicago White Sox,n/a,Undetermined
mostijo01,1929 Chicago White Sox,n/a,Undetermined
younger01,Team | Roster,Uniform Numbers,Salary
younger01,1992 Los Angeles Dodgers,21,"$109,000.00"
younger01,1993 Colorado Rockies,21,"$120,000.00"
younger01,1994 Colorado Rockies,21,"$205,000.00"
younger01,1995 Colorado Rockies,21,"$252,500.00"
younger01,1996 Colorado Rockies,21,"$1,125,000.00"
younger01,1997 Colorado Rockies,21,"$3,200,000.00"
younger01,1997 Los Angeles Dodgers,26,"""     """
younger01,1998 Los Angeles Dodgers,21,"$4,500,000.00"
younger01,1999 Los Angeles Dodgers,21,"$4,500,000.00"
younger01,2000 Chicago Cubs,7,"$4,500,000.00"
younger01,2001 Chicago Cubs,7,"$4,500,000.00"
younger01,2002 Milwaukee Brewers,7,"$2,000,000.00"
younger01,2003 Milwaukee Brewers,7,"$2,000,000.00"
younger01,2003 San Francisco Giants,21,"""     """
younger01,2004 Texas Rangers,7,"$1,000,000.00"
younger01,2005 San Diego Padres,7,"$850,000.00"
younger01,2006 San Diego Padres,7,"$850,000.00"
younger01,2006 Texas Rangers,2,"""     """
reyesjo01,Team | Roster,Uniform Numbers,Salary
reyesjo01,2003 New York Mets,7,"$300,000.00"
reyesjo01,2004 New York Mets,7,"$307,500.00"
reyesjo01,2005 New York Mets,7,"$332,000.00"
reyesjo01,2006 New York Mets,7,"$401,500.00"
reyesjo01,2007 New York Mets,7,"$2,875,000.00"
reyesjo01,2008 New York Mets,7,"$4,375,000.00"
reyesjo01,2009 New York Mets,7,"$6,125,000.00"
reyesjo01,2010 New York Mets,7,"$9,375,000.00"
reyesjo01,2011 New York Mets,7,"$11,000,000.00"
reyesjo01,2012 Miami Marlins,7,"$10,000,000.00"
reyesjo01,2013 Toronto Blue Jays,7,"$10,000,000.00"
reyesjo01,2014 Toronto Blue Jays,7,"$16,000,000.00"
reyesjo01,2015 Toronto Blue Jays,7,"$22,000,000.00"
reyesjo01,2015 Colorado Rockies,7,"""     """
reyesjo01,2016 New York Mets,7,"$22,000,000.00"
reyesjo01,2017 New York Mets,7,"$22,000,000.00"
reyesjo01,2018 New York Mets,7,"$2,000,000.00"
devliar01,Team | Roster,Uniform Numbers,Salary
devliar01,1904 New York Giants,n/a,Undetermined
devliar01,1905 New York Giants,n/a,Undetermined
devliar01,1906 New York Giants,n/a,Undetermined
devliar01,1907 New York Giants,n/a,Undetermined
devliar01,1908 New York Giants,n/a,Undetermined
devliar01,1909 New York Giants,n/a,Undetermined
devliar01,1910 New York Giants,n/a,Undetermined
devliar01,1911 New York Giants,n/a,Undetermined
devliar01,1912 Boston Braves,n/a,Undetermined
devliar01,1913 Boston Braves,n/a,Undetermined
riverji01,Team | Roster,Uniform Numbers,Salary
riverji01,1952 St. Louis Browns,7,Undetermined
riverji01,1952 Chicago White Sox,39,Undetermined
riverji01,1953 Chicago White Sox,7,Undetermined
riverji01,1954 Chicago White Sox,7,Undetermined
riverji01,1955 Chicago White Sox,7,Undetermined
riverji01,1956 Chicago White Sox,7,Undetermined
riverji01,1957 Chicago White Sox,7,Undetermined
riverji01,1958 Chicago White Sox,7,Undetermined
riverji01,1959 Chicago White Sox,7,Undetermined
riverji01,1960 Chicago White Sox,7,Undetermined
riverji01,1961 Chicago White Sox,7,Undetermined
riverji01,1961 Kansas City Athletics,10,Undetermined
taverwi01,Team | Roster,Uniform Numbers,Salary
taverwi01,2004 Houston Astros,1,"$300,000.00"
taverwi01,2005 Houston Astros,1,"$316,000.00"
taverwi01,2006 Houston Astros,1,"$400,000.00"
taverwi01,2007 Colorado Rockies,3,"$402,000.00"
taverwi01,2008 Colorado Rockies,3,"$1,975,000.00"
taverwi01,2009 Cincinnati Reds,3,"$2,250,000.00"
taverwi01,2010 Washington Nationals,3,Undetermined
womacto01,Team | Roster,Uniform Numbers,Salary
womacto01,1993 Pittsburgh Pirates,51,"$109,000.00"
womacto01,1994 Pittsburgh Pirates,51,"$111,000.00"
womacto01,1996 Pittsburgh Pirates,51,"$125,000.00"
womacto01,1997 Pittsburgh Pirates,5,"$160,000.00"
womacto01,1998 Pittsburgh Pirates,5,"$290,000.00"
womacto01,1999 Arizona Diamondbacks,5,"$1,650,000.00"
womacto01,2000 Arizona Diamondbacks,5,"$2,500,000.00"
womacto01,2001 Arizona Diamondbacks,5,"$4,000,000.00"
womacto01,2002 Arizona Diamondbacks,5,"$4,500,000.00"
womacto01,2003 Arizona Diamondbacks,5,"$6,000,000.00"
womacto01,2003 Colorado Rockies,5,"""     """
womacto01,2003 Chicago Cubs,5,"""     """
womacto01,2004 St. Louis Cardinals,4,"$3,000,000.00"
womacto01,2005 New York Yankees,12,"$2,000,000.00"
womacto01,2006 Cincinnati Reds,15,"$2,000,000.00"
womacto01,2006 Chicago Cubs,1,"""     """
podsesc01,Team | Roster,Uniform Numbers,Salary
podsesc01,2001 Seattle Mariners,"9, 20","$200,000.00"
podsesc01,2002 Seattle Mariners,20,"$200,000.00"
podsesc01,2003 Milwaukee Brewers,20,"$300,000.00"
podsesc01,2004 Milwaukee Brewers,20,"$400,000.00"
podsesc01,2005 Chicago White Sox,22,"$700,000.00"
podsesc01,2006 Chicago White Sox,22,"$2,125,000.00"
podsesc01,2007 Chicago White Sox,22,"$2,900,000.00"
podsesc01,2008 Colorado Rockies,"29, 22","$750,000.00"
podsesc01,2009 Chicago White Sox,"1, 22","$500,000.00"
podsesc01,2010 Kansas City Royals,22,"$1,650,000.00"
podsesc01,2010 Los Angeles Dodgers,21,"""     """
podsesc01,2012 Boston Red Sox,26,"$1,250,000.00"
casege01,Team | Roster,Uniform Numbers,Salary
casege01,1937 Washington Senators,25,Undetermined
casege01,1938 Washington Senators,25,Undetermined
casege01,1939 Washington Senators,6,Undetermined
casege01,1940 Washington Senators,6,Undetermined
casege01,1941 Washington Senators,10,Undetermined
casege01,1942 Washington Senators,1,Undetermined
casege01,1943 Washington Senators,1,Undetermined
casege01,1944 Washington Senators,1,Undetermined
casege01,1945 Washington Senators,1,Undetermined
casege01,1946 Cleveland Indians,"15, 7",Undetermined
casege01,1947 Washington Senators,1,Undetermined
acunaro01,Team | Roster,Uniform Numbers,Salary
acunaro01,2018 Atlanta Braves,13,"$545,000.00"
acunaro01,2019 Atlanta Braves,13,"$560,000.00"
acunaro01,2020 Atlanta Braves,13,"$370,000.00"
acunaro01,2021 Atlanta Braves,13,"$5,000,000.00"
acunaro01,2022 Atlanta Braves,13,"$15,000,000.00"
acunaro01,2023 Atlanta Braves,13,"$17,000,000.00"
acunaro01,2024 Atlanta Braves,13,"$17,000,000.00"
acunaro01,2025 Atlanta Braves,13,"$17,000,000.00"
bertijo01,Team | Roster,Uniform Numbers,Salary
bertijo01,2018 Toronto Blue Jays,64,"$545,000.00"
bertijo01,2019 Miami Marlins,55,"$557,500.00"
bertijo01,2020 Miami Marlins,5,"$215,710.00"
bertijo01,2021 Miami Marlins,5,"$607,500.00"
bertijo01,2022 Miami Marlins,5,"$1,200,000.00"
bertijo01,2023 Miami Marlins,5,"$2,100,000.00"
bertijo01,2024 New York Yankees,19,"$3,625,000.00"
bertijo01,2025 Chicago Cubs,5,"$2,000,000.00"
kleinch01,Team | Roster,Uniform Numbers,Salary
kleinch01,1928 Philadelphia Phillies,n/a,"$7,500.00"
kleinch01,1929 Philadelphia Phillies,n/a,"$10,250.00"
kleinch01,1930 Philadelphia Phillies,n/a,"$15,000.00"
kleinch01,1931 Philadelphia Phillies,n/a,"$17,500.00"
kleinch01,1932 Philadelphia Phillies,3,"$17,500.00"
kleinch01,1933 Philadelphia Phillies,3,"$17,500.00"
kleinch01,1934 Chicago Cubs,6,"$30,000.00"
kleinch01,1935 Chicago Cubs,4,"$17,289.00"
kleinch01,1936 Chicago Cubs,4,"$12,500.00"
kleinch01,1936 Philadelphia Phillies,"32, 36","""     """
kleinch01,1937 Philadelphia Phillies,36,"$11,000.00"
kleinch01,1938 Philadelphia Phillies,1,Undetermined
kleinch01,1939 Philadelphia Phillies,26,"$8,500.00"
kleinch01,1939 Pittsburgh Pirates,14,"""     """
kleinch01,1940 Philadelphia Phillies,29,Undetermined
kleinch01,1941 Philadelphia Phillies,29,Undetermined
kleinch01,1942 Philadelphia Phillies,3,Undetermined
kleinch01,1943 Philadelphia Phillies,8,Undetermined
kleinch01,1944 Philadelphia Phillies,26,Undetermined
murtada01,Team | Roster,Uniform Numbers,Salary
murtada01,1941 Philadelphia Phillies,16,Undetermined
murtada01,1942 Philadelphia Phillies,27,Undetermined
murtada01,1943 Philadelphia Phillies,1,Undetermined
murtada01,1946 Philadelphia Phillies,9,Undetermined
murtada01,1947 Boston Braves,15,Undetermined
murtada01,1948 Pittsburgh Pirates,7,Undetermined
murtada01,1949 Pittsburgh Pirates,7,Undetermined
murtada01,1950 Pittsburgh Pirates,7,"$16,000.00"
murtada01,1951 Pittsburgh Pirates,7,"$18,000.00"
robinja02,Team | Roster,Uniform Numbers,Salary
robinja02,1947 Brooklyn Dodgers,42,"$5,000.00"
robinja02,1948 Brooklyn Dodgers,42,"$12,000.00"
robinja02,1949 Brooklyn Dodgers,42,"$17,500.00"
robinja02,1950 Brooklyn Dodgers,42,"$35,000.00"
robinja02,1951 Brooklyn Dodgers,42,"$39,750.00"
robinja02,1952 Brooklyn Dodgers,42,"$42,000.00"
robinja02,1953 Brooklyn Dodgers,42,"$38,000.00"
robinja02,1954 Brooklyn Dodgers,42,"$39,500.00"
robinja02,1955 Brooklyn Dodgers,42,"$35,000.00"
robinja02,1956 Brooklyn Dodgers,42,"$31,500.00"
isbelfr01,Team | Roster,Uniform Numbers,Salary
isbelfr01,1898 Chicago Orphans,n/a,Undetermined
isbelfr01,1901 Chicago White Sox,n/a,Undetermined
isbelfr01,1902 Chicago White Sox,n/a,Undetermined
isbelfr01,1903 Chicago White Sox,n/a,Undetermined
isbelfr01,1904 Chicago White Sox,n/a,Undetermined
isbelfr01,1905 Chicago White Sox,n/a,Undetermined
isbelfr01,1906 Chicago White Sox,n/a,Undetermined
isbelfr01,1907 Chicago White Sox,n/a,Undetermined
isbelfr01,1908 Chicago White Sox,n/a,Undetermined
isbelfr01,1909 Chicago White Sox,n/a,Undetermined
doughpa01,Team | Roster,Uniform Numbers,Salary
doughpa01,1902 Boston Americans,n/a,Undetermined
doughpa01,1903 Boston Americans,n/a,Undetermined
doughpa01,1904 Boston Americans,n/a,Undetermined
doughpa01,1904 New York Highlanders,n/a,Undetermined
doughpa01,1905 New York Highlanders,n/a,Undetermined
doughpa01,1906 New York Highlanders,n/a,Undetermined
doughpa01,1906 Chicago White Sox,n/a,Undetermined
doughpa01,1907 Chicago White Sox,n/a,Undetermined
doughpa01,1908 Chicago White Sox,n/a,Undetermined
doughpa01,1909 Chicago White Sox,n/a,Undetermined
doughpa01,1910 Chicago White Sox,n/a,Undetermined
doughpa01,1911 Chicago White Sox,n/a,Undetermined
barrejo01,Team | Roster,Uniform Numbers,Salary
barrejo01,1942 Pittsburgh Pirates,18,Undetermined
barrejo01,1943 Pittsburgh Pirates,18,Undetermined
barrejo01,1944 Pittsburgh Pirates,18,Undetermined
barrejo01,1945 Pittsburgh Pirates,18,Undetermined
barrejo01,1946 Pittsburgh Pirates,18,Undetermined
barrejo01,1946 Boston Braves,2,Undetermined
mcmanma01,Team | Roster,Uniform Numbers,Salary
mcmanma01,1920 St. Louis Browns,n/a,Undetermined
mcmanma01,1921 St. Louis Browns,n/a,Undetermined
mcmanma01,1922 St. Louis Browns,n/a,Undetermined
mcmanma01,1923 St. Louis Browns,n/a,Undetermined
