Player ID,Team,Uniform Numbers,Salary
mcmanma01,1924 St. Louis Browns,n/a,Undetermined
mcmanma01,1925 St. Louis Browns,n/a,Undetermined
mcmanma01,1926 St. Louis Browns,n/a,Undetermined
mcmanma01,1927 Detroit Tigers,n/a,Undetermined
mcmanma01,1928 Detroit Tigers,n/a,Undetermined
mcmanma01,1929 Detroit Tigers,n/a,Undetermined
mcmanma01,1930 Detroit Tigers,n/a,Undetermined
mcmanma01,1931 Detroit Tigers,5,Undetermined
mcmanma01,1931 Boston Red Sox,28,Undetermined
mcmanma01,1932 Boston Red Sox,3,Undetermined
mcmanma01,1933 Boston Red Sox,2,Undetermined
mcmanma01,1934 Boston Braves,28,Undetermined
raineti01,Team | Roster,Uniform Numbers,Salary
raineti01,1979 Montreal Expos,32,"$21,000.00"
raineti01,1980 Montreal Expos,30,"$32,500.00"
raineti01,1981 Montreal Expos,30,"$35,000.00"
raineti01,1982 Montreal Expos,30,"$200,000.00"
raineti01,1983 Montreal Expos,30,"$250,000.00"
raineti01,1984 Montreal Expos,30,"$790,000.00"
raineti01,1985 Montreal Expos,30,"$1,200,000.00"
raineti01,1986 Montreal Expos,30,"$1,515,000.00"
raineti01,1987 Montreal Expos,30,"$1,666,333.00"
raineti01,1988 Montreal Expos,30,"$1,666,333.00"
raineti01,1989 Montreal Expos,30,"$2,104,889.00"
raineti01,1990 Montreal Expos,30,"$2,055,555.00"
raineti01,1991 Chicago White Sox,30,"$3,500,000.00"
raineti01,1992 Chicago White Sox,30,"$3,500,000.00"
raineti01,1993 Chicago White Sox,30,"$3,500,000.00"
raineti01,1994 Chicago White Sox,30,"$3,650,000.00"
raineti01,1995 Chicago White Sox,30,"$3,700,000.00"
raineti01,1996 New York Yankees,31,"$2,100,000.00"
raineti01,1997 New York Yankees,31,"$1,703,644.00"
raineti01,1998 New York Yankees,31,"$1,300,000.00"
raineti01,1999 Oakland Athletics,30,"$600,000.00"
raineti01,2001 Montreal Expos,30,"$350,000.00"
raineti01,2001 Baltimore Orioles,"11, 30","""     """
raineti01,2002 Florida Marlins,"32, 30","$350,000.00"
castilu01,Team | Roster,Uniform Numbers,Salary
castilu01,1996 Florida Marlins,34,"$109,000.00"
castilu01,1997 Florida Marlins,1,"$154,000.00"
castilu01,1998 Florida Marlins,1,"$200,000.00"
castilu01,1999 Florida Marlins,1,"$225,000.00"
castilu01,2000 Florida Marlins,1,"$390,000.00"
castilu01,2001 Florida Marlins,1,"$2,200,000.00"
castilu01,2002 Florida Marlins,1,"$3,325,000.00"
castilu01,2003 Florida Marlins,1,"$4,850,000.00"
castilu01,2004 Florida Marlins,1,"$4,666,667.00"
castilu01,2005 Florida Marlins,1,"$4,985,537.00"
castilu01,2006 Minnesota Twins,1,"$5,485,548.00"
castilu01,2007 Minnesota Twins,1,"$5,750,000.00"
castilu01,2007 New York Mets,1,"""     """
castilu01,2008 New York Mets,1,"$6,250,000.00"
castilu01,2009 New York Mets,1,"$6,250,000.00"
castilu01,2010 New York Mets,1,"$6,250,000.00"
beschbo01,Team | Roster,Uniform Numbers,Salary
beschbo01,1908 Cincinnati Reds,n/a,Undetermined
beschbo01,1909 Cincinnati Reds,n/a,Undetermined
beschbo01,1910 Cincinnati Reds,n/a,Undetermined
beschbo01,1911 Cincinnati Reds,n/a,Undetermined
beschbo01,1912 Cincinnati Reds,n/a,Undetermined
beschbo01,1913 Cincinnati Reds,n/a,Undetermined
beschbo01,1914 New York Giants,n/a,Undetermined
beschbo01,1915 St. Louis Cardinals,n/a,Undetermined
beschbo01,1916 St. Louis Cardinals,n/a,Undetermined
beschbo01,1917 St. Louis Cardinals,n/a,Undetermined
beschbo01,1918 Cleveland Indians,n/a,Undetermined
ellsbja01,Team | Roster,Uniform Numbers,Salary
ellsbja01,2007 Boston Red Sox,46,"$380,000.00"
ellsbja01,2008 Boston Red Sox,46,"$406,000.00"
ellsbja01,2009 Boston Red Sox,46,"$449,500.00"
ellsbja01,2010 Boston Red Sox,2,"$496,500.00"
ellsbja01,2011 Boston Red Sox,2,"$2,400,000.00"
ellsbja01,2012 Boston Red Sox,2,"$8,050,000.00"
ellsbja01,2013 Boston Red Sox,2,"$9,000,000.00"
ellsbja01,2014 New York Yankees,22,"$21,142,857.00"
ellsbja01,2015 New York Yankees,22,"$21,142,857.00"
ellsbja01,2016 New York Yankees,22,"$21,142,857.00"
ellsbja01,2017 New York Yankees,22,"$21,142,857.00"
davisra01,Team | Roster,Uniform Numbers,Salary
davisra01,2006 Pittsburgh Pirates,10,"$327,000.00"
davisra01,2007 Pittsburgh Pirates,10,"$380,000.00"
davisra01,2007 San Francisco Giants,28,"""     """
davisra01,2008 San Francisco Giants,28,"$390,000.00"
davisra01,2008 Oakland Athletics,38,"""     """
davisra01,2009 Oakland Athletics,11,"$410,000.00"
davisra01,2010 Oakland Athletics,11,"$1,350,000.00"
davisra01,2011 Toronto Blue Jays,11,"$2,500,000.00"
davisra01,2012 Toronto Blue Jays,11,"$2,750,000.00"
davisra01,2013 Toronto Blue Jays,11,"$2,500,000.00"
davisra01,2014 Detroit Tigers,20,"$5,000,000.00"
davisra01,2015 Detroit Tigers,20,"$5,000,000.00"
davisra01,2016 Cleveland Indians,20,"$5,250,000.00"
davisra01,2017 Oakland Athletics,11,"$6,000,000.00"
davisra01,2017 Boston Red Sox,25,"""     """
davisra01,2018 Cleveland Indians,26,"$1,750,000.00"
davisra01,2019 New York Mets,18,Undetermined
reisepe01,Team | Roster,Uniform Numbers,Salary
reisepe01,1940 Brooklyn Dodgers,34,Undetermined
reisepe01,1941 Brooklyn Dodgers,27,Undetermined
reisepe01,1942 Brooklyn Dodgers,27,"$7,500.00"
reisepe01,1946 Brooklyn Dodgers,27,Undetermined
reisepe01,1947 Brooklyn Dodgers,7,Undetermined
reisepe01,1948 Brooklyn Dodgers,7,Undetermined
reisepe01,1949 Boston Braves,11,Undetermined
reisepe01,1950 Boston Braves,11,Undetermined
reisepe01,1951 Pittsburgh Pirates,27,Undetermined
reisepe01,1952 Cleveland Indians,23,Undetermined
brutobi01,Team | Roster,Uniform Numbers,Salary
brutobi01,1953 Milwaukee Braves,38,Undetermined
brutobi01,1954 Milwaukee Braves,38,Undetermined
brutobi01,1955 Milwaukee Braves,38,Undetermined
brutobi01,1956 Milwaukee Braves,38,Undetermined
brutobi01,1957 Milwaukee Braves,38,Undetermined
brutobi01,1958 Milwaukee Braves,38,Undetermined
brutobi01,1959 Milwaukee Braves,38,Undetermined
brutobi01,1960 Milwaukee Braves,38,Undetermined
brutobi01,1961 Detroit Tigers,38,Undetermined
brutobi01,1962 Detroit Tigers,38,Undetermined
brutobi01,1963 Detroit Tigers,38,Undetermined
brutobi01,1964 Detroit Tigers,38,"$35,000.00"
cabreev01,Team | Roster,Uniform Numbers,Salary
cabreev01,2009 San Diego Padres,1,"$400,000.00"
cabreev01,2010 San Diego Padres,1,"$418,800.00"
cabreev01,2011 San Diego Padres,2,"$434,000.00"
cabreev01,2012 San Diego Padres,2,"$975,000.00"
cabreev01,2013 San Diego Padres,2,"$1,275,000.00"
cabreev01,2014 San Diego Padres,2,"$2,450,000.00"
cabreev01,2015 Baltimore Orioles,1,"$2,400,000.00"
friscfr01,Team | Roster,Uniform Numbers,Salary
friscfr01,1919 New York Giants,n/a,"$3,000.00"
friscfr01,1920 New York Giants,n/a,"$4,000.00"
friscfr01,1921 New York Giants,n/a,"$7,500.00"
friscfr01,1922 New York Giants,n/a,"$12,500.00"
friscfr01,1923 New York Giants,n/a,"$12,500.00"
friscfr01,1924 New York Giants,n/a,"$16,000.00"
friscfr01,1925 New York Giants,n/a,"$16,000.00"
friscfr01,1926 New York Giants,n/a,"$16,000.00"
friscfr01,1927 St. Louis Cardinals,n/a,"$18,000.00"
friscfr01,1928 St. Louis Cardinals,n/a,"$18,000.00"
friscfr01,1929 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1930 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1931 St. Louis Cardinals,n/a,"$18,500.00"
friscfr01,1932 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1933 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1934 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1935 St. Louis Cardinals,3,"$18,500.00"
friscfr01,1936 St. Louis Cardinals,3,"$16,000.00"
friscfr01,1937 St. Louis Cardinals,3,"$16,000.00"
donovpa01,Team | Roster,Uniform Numbers,Salary
donovpa01,1890 Boston Beaneaters,n/a,Undetermined
donovpa01,1890 Brooklyn Bridegrooms,n/a,Undetermined
donovpa01,1891 Louisville Colonels,n/a,Undetermined
donovpa01,1891 Washington Senators,n/a,Undetermined
donovpa01,1892 Washington Senators,n/a,Undetermined
donovpa01,1892 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1893 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1894 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1895 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1896 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1897 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1898 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1899 Pittsburgh Pirates,n/a,Undetermined
donovpa01,1900 St. Louis Cardinals,n/a,Undetermined
donovpa01,1901 St. Louis Cardinals,n/a,Undetermined
donovpa01,1902 St. Louis Cardinals,n/a,Undetermined
donovpa01,1903 St. Louis Cardinals,n/a,Undetermined
donovpa01,1904 Washington Senators,n/a,Undetermined
donovpa01,1906 Brooklyn Superbas,n/a,Undetermined
donovpa01,1907 Brooklyn Superbas,n/a,Undetermined
carrch02,Team | Roster,Uniform Numbers,Salary
carrch02,1990 New York Mets,"1, 7","$100,000.00"
carrch02,1991 New York Mets,27,"$100,000.00"
carrch02,1992 St. Louis Cardinals,43,"$109,000.00"
carrch02,1993 Florida Marlins,21,"$123,000.00"
carrch02,1994 Florida Marlins,21,"$230,000.00"
carrch02,1995 Florida Marlins,21,"$255,000.00"
carrch02,1996 Milwaukee Brewers,24,"$325,000.00"
carrch02,1997 Milwaukee Brewers,24,"$325,000.00"
carrch02,1997 Houston Astros,21,"$250,000.00"
reesepe01,Team | Roster,Uniform Numbers,Salary
reesepe01,1940 Brooklyn Dodgers,1,Undetermined
reesepe01,1941 Brooklyn Dodgers,1,Undetermined
reesepe01,1942 Brooklyn Dodgers,1,Undetermined
reesepe01,1946 Brooklyn Dodgers,1,Undetermined
reesepe01,1947 Brooklyn Dodgers,1,Undetermined
reesepe01,1948 Brooklyn Dodgers,1,Undetermined
reesepe01,1949 Brooklyn Dodgers,1,Undetermined
reesepe01,1950 Brooklyn Dodgers,1,"$35,000.00"
reesepe01,1951 Brooklyn Dodgers,1,"$30,000.00"
reesepe01,1952 Brooklyn Dodgers,1,Undetermined
reesepe01,1953 Brooklyn Dodgers,1,"$33,500.00"
reesepe01,1954 Brooklyn Dodgers,1,Undetermined
reesepe01,1955 Brooklyn Dodgers,1,Undetermined
reesepe01,1956 Brooklyn Dodgers,1,Undetermined
reesepe01,1957 Brooklyn Dodgers,1,"$35,000.00"
reesepe01,1958 Los Angeles Dodgers,1,"$30,000.00"
andreed01,Team | Roster,Uniform Numbers,Salary
andreed01,1884 Philadelphia Phillies,n/a,Undetermined
andreed01,1885 Philadelphia Phillies,n/a,Undetermined
andreed01,1886 Philadelphia Phillies,n/a,Undetermined
andreed01,1887 Philadelphia Phillies,n/a,Undetermined
andreed01,1888 Philadelphia Phillies,n/a,Undetermined
andreed01,1889 Philadelphia Phillies,n/a,Undetermined
andreed01,1889 Indianapolis Hoosiers,n/a,Undetermined
andreed01,1890 Brooklyn Wonders,n/a,Undetermined
andreed01,1891 Cincinnati Kelly's Killers,n/a,Undetermined
bournmi01,Team | Roster,Uniform Numbers,Salary
bournmi01,2006 Philadelphia Phillies,9,"$327,000.00"
bournmi01,2007 Philadelphia Phillies,9,"$380,000.00"
bournmi01,2008 Houston Astros,14,"$396,000.00"
bournmi01,2009 Houston Astros,21,"$434,500.00"
bournmi01,2010 Houston Astros,21,"$2,400,000.00"
bournmi01,2011 Houston Astros,21,"$4,400,000.00"
bournmi01,2011 Atlanta Braves,24,"""     """
bournmi01,2012 Atlanta Braves,24,"$6,845,000.00"
bournmi01,2013 Cleveland Indians,24,"$7,000,000.00"
bournmi01,2014 Cleveland Indians,24,"$13,500,000.00"
bournmi01,2015 Cleveland Indians,24,"$13,500,000.00"
bournmi01,2015 Atlanta Braves,2,"""     """
bournmi01,2016 Arizona Diamondbacks,1,Undetermined
bournmi01,2016 Baltimore Orioles,1,Undetermined
pierrju01,Team | Roster,Uniform Numbers,Salary
pierrju01,2000 Colorado Rockies,6,"$200,000.00"
pierrju01,2001 Colorado Rockies,9,"$215,000.00"
pierrju01,2002 Colorado Rockies,9,"$600,000.00"
pierrju01,2003 Florida Marlins,9,"$1,000,000.00"
pierrju01,2004 Florida Marlins,9,"$2,400,000.00"
pierrju01,2005 Florida Marlins,9,"$3,700,000.00"
pierrju01,2006 Chicago Cubs,9,"$5,750,000.00"
pierrju01,2007 Los Angeles Dodgers,9,"$7,500,000.00"
pierrju01,2008 Los Angeles Dodgers,9,"$8,000,000.00"
pierrju01,2009 Los Angeles Dodgers,9,"$10,000,000.00"
pierrju01,2010 Chicago White Sox,1,"$7,000,000.00"
pierrju01,2011 Chicago White Sox,1,"$8,500,000.00"
pierrju01,2012 Philadelphia Phillies,10,"$800,000.00"
pierrju01,2013 Miami Marlins,9,"$1,600,000.00"
merriwh01,Team | Roster,Uniform Numbers,Salary
merriwh01,2016 Kansas City Royals,15,"$507,500.00"
merriwh01,2017 Kansas City Royals,15,"$547,100.00"
merriwh01,2018 Kansas City Royals,15,"$569,500.00"
merriwh01,2019 Kansas City Royals,15,"$1,000,000.00"
merriwh01,2020 Kansas City Royals,15,"$1,850,000.00"
merriwh01,2021 Kansas City Royals,15,"$6,750,000.00"
merriwh01,2022 Kansas City Royals,15,"$7,000,000.00"
merriwh01,2022 Toronto Blue Jays,1,"""     """
merriwh01,2023 Toronto Blue Jays,15,"$6,750,000.00"
merriwh01,2024 Philadelphia Phillies,9,"$7,000,000.00"
merriwh01,2024 Atlanta Braves,15,"""     """
careyma01,Team | Roster,Uniform Numbers,Salary
careyma01,1910 Pittsburgh Pirates,n/a,Undetermined
careyma01,1911 Pittsburgh Pirates,n/a,Undetermined
careyma01,1912 Pittsburgh Pirates,n/a,"$2,100.00"
careyma01,1913 Pittsburgh Pirates,n/a,"$3,000.00"
careyma01,1914 Pittsburgh Pirates,n/a,"$5,025.00"
careyma01,1915 Pittsburgh Pirates,n/a,"$5,025.00"
careyma01,1916 Pittsburgh Pirates,n/a,"$5,000.00"
careyma01,1917 Pittsburgh Pirates,n/a,"$5,400.00"
careyma01,1918 Pittsburgh Pirates,n/a,"$5,800.00"
careyma01,1919 Pittsburgh Pirates,n/a,"$6,000.00"
careyma01,1920 Pittsburgh Pirates,n/a,"$6,900.00"
careyma01,1921 Pittsburgh Pirates,n/a,"$7,800.00"
careyma01,1922 Pittsburgh Pirates,n/a,"$9,000.00"
careyma01,1923 Pittsburgh Pirates,n/a,"$12,500.00"
careyma01,1924 Pittsburgh Pirates,n/a,"$12,500.00"
careyma01,1925 Pittsburgh Pirates,n/a,"$14,000.00"
careyma01,1926 Pittsburgh Pirates,n/a,"$16,500.00"
careyma01,1926 Brooklyn Robins,n/a,"""     """
careyma01,1927 Brooklyn Robins,n/a,"$16,500.00"
careyma01,1928 Brooklyn Robins,n/a,"$13,500.00"
careyma01,1929 Brooklyn Robins,n/a,"$10,000.00"
ashburi01,Team | Roster,Uniform Numbers,Salary
ashburi01,1948 Philadelphia Phillies,1,"$3,900.00"
ashburi01,1949 Philadelphia Phillies,1,"$10,000.00"
ashburi01,1950 Philadelphia Phillies,1,"$10,000.00"
ashburi01,1951 Philadelphia Phillies,1,"$14,000.00"
ashburi01,1952 Philadelphia Phillies,1,"$20,000.00"
ashburi01,1953 Philadelphia Phillies,1,"$17,000.00"
ashburi01,1954 Philadelphia Phillies,1,"$21,000.00"
ashburi01,1955 Philadelphia Phillies,1,"$22,500.00"
ashburi01,1956 Philadelphia Phillies,1,"$27,000.00"
ashburi01,1957 Philadelphia Phillies,1,"$29,000.00"
ashburi01,1958 Philadelphia Phillies,1,"$30,000.00"
ashburi01,1959 Philadelphia Phillies,1,"$38,000.00"
ashburi01,1960 Chicago Cubs,1,"$35,000.00"
ashburi01,1961 Chicago Cubs,1,"$32,500.00"
ashburi01,1962 New York Mets,1,"$29,000.00"
cruzon01,Team | Roster,Uniform Numbers,Salary
cruzon01,2021 Pittsburgh Pirates,61,"$570,500.00"
cruzon01,2022 Pittsburgh Pirates,15,"$700,000.00"
cruzon01,2023 Pittsburgh Pirates,15,"$720,000.00"
cruzon01,2024 Pittsburgh Pirates,15,"$755,000.00"
cruzon01,2025 Pittsburgh Pirates,15,"$785,000.00"
lefloro01,Team | Roster,Uniform Numbers,Salary
lefloro01,1974 Detroit Tigers,42,"$15,000.00"
lefloro01,1975 Detroit Tigers,8,"$16,000.00"
lefloro01,1976 Detroit Tigers,8,"$27,000.00"
lefloro01,1977 Detroit Tigers,8,"$73,250.00"
lefloro01,1978 Detroit Tigers,8,Undetermined
lefloro01,1979 Detroit Tigers,8,Undetermined
lefloro01,1980 Montreal Expos,7,Undetermined
lefloro01,1981 Chicago White Sox,8,Undetermined
lefloro01,1982 Chicago White Sox,8,Undetermined
storytr01,Team | Roster,Uniform Numbers,Salary
storytr01,2016 Colorado Rockies,27,"$507,500.00"
storytr01,2017 Colorado Rockies,27,"$540,000.00"
storytr01,2018 Colorado Rockies,27,"$555,000.00"
storytr01,2019 Colorado Rockies,27,"$5,000,000.00"
storytr01,2020 Colorado Rockies,27,"$3,330,000.00"
storytr01,2021 Colorado Rockies,27,"$17,500,000.00"
storytr01,2022 Boston Red Sox,10,"$20,000,000.00"
storytr01,2023 Boston Red Sox,10,"$20,000,000.00"
storytr01,2024 Boston Red Sox,10,"$22,500,000.00"
storytr01,2025 Boston Red Sox,10,"$22,500,000.00"
mayswi01,Team | Roster,Uniform Numbers,Salary
mayswi01,1951 New York Giants,"14, 24","$7,500.00"
mayswi01,1952 New York Giants,24,"$12,500.00"
mayswi01,1954 New York Giants,24,"$12,500.00"
mayswi01,1955 New York Giants,24,"$12,500.00"
mayswi01,1956 New York Giants,24,"$30,000.00"
mayswi01,1957 New York Giants,24,"$50,000.00"
mayswi01,1958 San Francisco Giants,24,"$50,000.00"
mayswi01,1959 San Francisco Giants,24,"$160,000.00"
mayswi01,1960 San Francisco Giants,24,"$150,000.00"
mayswi01,1961 San Francisco Giants,24,"$75,000.00"
mayswi01,1962 San Francisco Giants,24,"$75,000.00"
mayswi01,1963 San Francisco Giants,24,"$80,000.00"
mayswi01,1964 San Francisco Giants,24,"$85,000.00"
mayswi01,1965 San Francisco Giants,24,"$90,000.00"
mayswi01,1966 San Francisco Giants,24,"$105,000.00"
mayswi01,1967 San Francisco Giants,24,"$105,000.00"
mayswi01,1968 San Francisco Giants,24,"$105,000.00"
mayswi01,1969 San Francisco Giants,24,"$125,000.00"
mayswi01,1970 San Francisco Giants,24,"$125,000.00"
mayswi01,1971 San Francisco Giants,24,"$160,000.00"
mayswi01,1972 San Francisco Giants,24,"$165,000.00"
mayswi01,1972 New York Mets,24,"""     """
mayswi01,1973 New York Mets,24,"$165,000.00"
turnetr01,Team | Roster,Uniform Numbers,Salary
turnetr01,2015 Washington Nationals,7,"$507,500.00"
turnetr01,2016 Washington Nationals,7,"$519,000.00"
turnetr01,2017 Washington Nationals,7,"$554,900.00"
turnetr01,2018 Washington Nationals,7,"$577,200.00"
turnetr01,2019 Washington Nationals,7,"$3,725,000.00"
turnetr01,2020 Washington Nationals,7,"$2,756,500.00"
turnetr01,2021 Washington Nationals,7,"$13,000,000.00"
turnetr01,2021 Los Angeles Dodgers,6,"""     """
turnetr01,2022 Los Angeles Dodgers,6,"$21,000,000.00"
turnetr01,2023 Philadelphia Phillies,7,"$27,272,727.00"
turnetr01,2024 Philadelphia Phillies,7,"$27,272,727.00"
turnetr01,2025 Philadelphia Phillies,7,"$27,272,727.00"
taverfr01,Team | Roster,Uniform Numbers,Salary
taverfr01,1971 Pittsburgh Pirates,10,"$12,750.00"
taverfr01,1972 Pittsburgh Pirates,10,"$13,500.00"
taverfr01,1974 Pittsburgh Pirates,10,Undetermined
taverfr01,1975 Pittsburgh Pirates,10,Undetermined
taverfr01,1976 Pittsburgh Pirates,10,"$32,000.00"
taverfr01,1977 Pittsburgh Pirates,10,"$75,000.00"
taverfr01,1978 Pittsburgh Pirates,10,Undetermined
taverfr01,1979 Pittsburgh Pirates,10,Undetermined
taverfr01,1979 New York Mets,11,Undetermined
taverfr01,1980 New York Mets,11,"$195,000.00"
taverfr01,1981 New York Mets,11,"$195,000.00"
taverfr01,1982 Montreal Expos,11,"$195,000.00"
verasqu01,Team | Roster,Uniform Numbers,Salary
verasqu01,1995 Florida Marlins,3,"$109,000.00"
verasqu01,1996 Florida Marlins,3,"$230,000.00"
verasqu01,1997 San Diego Padres,4,"$310,000.00"
verasqu01,1998 San Diego Padres,4,"$1,100,000.00"
verasqu01,1999 San Diego Padres,4,"$2,110,000.00"
verasqu01,2000 Atlanta Braves,4,"$3,000,000.00"
verasqu01,2001 Atlanta Braves,4,"$3,900,000.00"
jethrsa01,Team | Roster,Uniform Numbers,Salary
jethrsa01,1950 Boston Braves,5,"$5,000.00"
jethrsa01,1951 Boston Braves,5,"$6,500.00"
jethrsa01,1952 Boston Braves,5,"$6,100.00"
jethrsa01,1954 Pittsburgh Pirates,20,"$5,500.00"
patekfr01,Team | Roster,Uniform Numbers,Salary
patekfr01,1968 Pittsburgh Pirates,2,Undetermined
patekfr01,1969 Pittsburgh Pirates,2,Undetermined
patekfr01,1970 Pittsburgh Pirates,2,Undetermined
patekfr01,1971 Kansas City Royals,"2, 37",Undetermined
patekfr01,1972 Kansas City Royals,37,Undetermined
patekfr01,1973 Kansas City Royals,37,"$40,000.00"
patekfr01,1974 Kansas City Royals,37,"$55,000.00"
patekfr01,1975 Kansas City Royals,2,"$65,000.00"
patekfr01,1976 Kansas City Royals,2,"$75,000.00"
patekfr01,1977 Kansas City Royals,2,"$135,000.00"
patekfr01,1978 Kansas City Royals,2,"$165,000.00"
patekfr01,1979 Kansas City Royals,2,"$200,000.00"
patekfr01,1980 California Angels,2,"$185,000.00"
patekfr01,1981 California Angels,2,"$185,000.00"
crosefr01,Team | Roster,Uniform Numbers,Salary
crosefr01,1932 New York Yankees,5,"$8,000.00"
crosefr01,1933 New York Yankees,5,"$7,500.00"
crosefr01,1934 New York Yankees,5,"$7,000.00"
crosefr01,1935 New York Yankees,5,"$10,000.00"
crosefr01,1936 New York Yankees,5,"$10,000.00"
crosefr01,1937 New York Yankees,1,"$13,000.00"
crosefr01,1938 New York Yankees,1,"$14,000.00"
crosefr01,1939 New York Yankees,1,"$15,000.00"
crosefr01,1940 New York Yankees,1,"$16,000.00"
crosefr01,1941 New York Yankees,1,"$12,000.00"
crosefr01,1942 New York Yankees,1,"$11,000.00"
crosefr01,1943 New York Yankees,1,"$11,000.00"
crosefr01,1944 New York Yankees,1,"$15,000.00"
crosefr01,1945 New York Yankees,2,"$15,000.00"
crosefr01,1946 New York Yankees,2,"$16,000.00"
crosefr01,1947 New York Yankees,2,"$16,000.00"
crosefr01,1948 New York Yankees,2,"$7,500.00"
